cat,lcat,along,x,y
195,74,423.487907967915,219436.9328,5210478.4806
196,75,0,219948.9326,5165783.6968
197,75,719.914731070644,219915.106313969,5165064.59851202
198,75,1439.82946214129,219881.6752,5164345.465
199,76,0,221645.8956,5148023.5328
200,76,12723.9330364941,233996.464576653,5148688.09271258
201,76,25447.8660729882,242982.3773,5154081.2742
202,77,0,242078.8783,5148676.6063
203,77,1625.2205768376,241691.887154535,5150194.50324583
204,77,3250.4411536752,243110.5476,5150252.8377
205,78,0,243232.1261,5150195.9461
206,78,2006.2770332743,243156.037887148,5148195.32392961
207,78,4012.55406654859,243079.56123232,5146191.83462562
208,79,0,226726.5068,5134779.9669
209,79,732.244072034604,226755.326761091,5135511.62457283
210,79,1464.48814406921,226782.3794,5136243.3663
211,80,0,214333.7803,5153286.4685
212,80,3110.61657311641,215917.446017038,5154653.3539549
213,80,6221.23314623281,219025.6908,5154533.2591
214,81,0,273277.2838,5208748.795
215,81,189.95569158311,273466.285603571,5208756.16105653
216,81,379.91138316622,273656.1964,5208753.8249
217,82,0,273280.2162,5208794.3283
218,82,342.308827057764,272938.612667208,5208815.58499548
219,82,684.617654115528,272596.8621,5208835.0419
220,83,0,272865.29,5205443.3105
221,83,781.237744830327,273645.454930796,5205415.5931785
222,83,1562.47548966065,273704.69,5206168.6852
223,84,0,295905.3076,5202872.8211
224,84,705.738275571662,295914.967592256,5203304.79437036
225,84,1411.47655114332,295898.3232,5203914.9609
226,85,0,291723.4715,5201236.8803
227,85,2474.26738051373,292376.318166775,5202706.81289975
228,85,4948.53476102745,292045.1296,5204639.1447
229,86,0,289487.9186,5204833.0328
230,86,207.243795127831,289563.885402422,5204647.02300203
231,86,414.487590255661,289595.0669,5204478.8339
232,87,0,289778.0151,5202427.8916
233,87,30.1968760049093,289797.357848998,5202451.08015959
234,87,60.3937520098186,289816.715,5202474.2567
235,88,0,274798.5935,5189229.2953
236,88,271.060653805828,274644.712695111,5189013.86621073
237,88,542.121307611655,274455.8915,5188857.095
238,89,0,270063.8727,5190926.1958
239,89,962.54887644475,270959.856126527,5191150.8858399
240,89,1925.0977528895,271415.0168,5190669.9388
241,90,0,272913.5524,5192267.3192
242,90,1137.9241899637,272334.222265224,5191558.56883015
243,90,2275.8483799274,271967.4409,5190758.127
244,91,0,241075.7838,5135781.464
245,91,1641.63097964209,241124.51417431,5137422.29753844
246,91,3283.26195928419,241183.6968,5139062.5152
247,92,0,241183.6968,5139062.5152
248,92,755.896847894454,241210.734620432,5139816.97197379
249,92,1511.79369578891,241231.5048,5140572.1331
250,93,0,233683.7962,5147608.0241
251,93,2996.63615438516,233555.98973371,5144614.3241693
252,93,5993.27230877031,230966.466,5144287.2987
253,94,0,273126.617,5201253.1824
254,94,344.898532875884,273356.65445,5200996.20425
255,94,689.797065751768,273586.6919,5200739.2261
256,95,0,211239.2034,5182058.1524
257,95,4041.31998275352,215231.164263902,5182081.7957674
