232701.431895729,5192647.15584229,25
235562.542223667,5181207.34952813,25
220235.36173941,5199735.193662,25
220232.324907152,5199675.64797743,25
227599.880364094,5196116.68423453,25
225229.658823333,5199414.57108045,25
225052.135112676,5200022.95733068,25
234379.910137614,5194164.57104606,25
234482.786014867,5196483.01304752,25
214418.839296471,5204672.30985088,25
219581.397491715,5159340.81035425,25
234412.950440491,5165919.54423055,25
226169.550823795,5161465.88949819,25
222922.379335512,5161333.3402405,25
222890.336068092,5160802.14859812,25
211780.010154876,5219256.12077679,25
214242.894844168,5153889.13618898,25
295940.939890586,5203807.73262159,25
289801.018493084,5202455.44749117,25
270720.679177411,5191161.129878,25
223671.100033459,5206668.72436957,25
292157.773320612,5206236.97220549,25
292193.665801675,5207061.52565406,25
292531.392009382,5207874.69386722,25
293358.077169213,5209018.44226297,25
237247.774457866,5176314.71734258,25
236065.985152887,5177964.05151324,25
232119.285698012,5179574.30861114,25
250427.87890913,5201614.31464628,25
251868.152433708,5201949.22764995,25
214658.837251351,5185319.89314502,25
212247.638512307,5185387.17470885,25
237396.303034013,5160109.02547096,25
244952.327975216,5123465.17570378,25
234893.455212037,5165091.10134593,25
240695.535234218,5168107.23079734,25
297062.570625692,5197292.14275668,25
215842.255382566,5186895.91065763,25
212227.690007546,5184795.77574974,25
243109.564021986,5146988.07031853,25
223828.633854762,5189811.38925151,25
268458.737356088,5199129.43897294,25
224385.155152104,5176889.53171365,25
223925.269166957,5177090.9907254,25
237680.940048382,5166587.79678464,25
243047.546134335,5166397.95729738,25
271265.54231065,5204145.98237247,25
289594.310212899,5204515.46714424,25
211392.186564465,5210761.67314692,25
211424.107504812,5211218.18537241,25
211431.421054559,5211725.37191849,25
211434.993826564,5211817.34174717,25
231855.057306009,5142624.11163525,25
225421.186847664,5142937.032177,25
223596.673269563,5157538.75654585,25
272749.273821685,5201288.84188916,25
266468.957972871,5204190.26867958,25
224578.168922309,5189767.18679565,25
224982.754225255,5191371.21673108,25
225183.151191695,5191364.38956223,25
213574.645776922,5201988.2819328,25
213752.719898126,5201718.34690287,25
234910.205608754,5138455.55843893,25
233272.07786831,5137756.48370634,25
226846.868324248,5138030.54405087,25
226181.127125954,5189710.62980944,25
219477.27941308,5210804.1679027,25
210250.944987347,5216071.53997802,25
211697.625188401,5217658.80363566,25
