226001.592718906,5189715.55746657
225454.723495377,5189734.29888175
225301.784737912,5189743.22923688
224753.30340552,5189762.79150423
223732.618666536,5189962.03723222
223761.422719754,5189872.1095603
223732.618666536,5189962.03723222
223761.422719754,5189872.1095603
227162.198692903,5189674.51573494
227012.802256364,5189681.40549069
226615.917145844,5189695.95314094
233392.949483119,5189368.45569662
228829.800323052,5189606.75721729
223920.870150205,5189784.72270634
233392.949483119,5189368.45569662
230863.100165359,5189507.07497223
230830.096903364,5189512.70227505
230809.137721574,5189513.23501711
230738.452131842,5189512.97911892
229940.398993132,5189562.36264178
228829.800323052,5189606.75721729
229366.091161694,5188896.85653396
223920.870150205,5189784.72270634
233392.949483119,5189368.45569662
228829.800323052,5189606.75721729
223920.870150205,5189784.72270634
233392.949483119,5189368.45569662
228829.800323052,5189606.75721729
223920.870150205,5189784.72270634
233392.949483119,5189368.45569662
228829.800323052,5189606.75721729
223920.870150205,5189784.72270634
233392.949483119,5189368.45569662
228829.800323052,5189606.75721729
223920.870150205,5189784.72270634
