cat,lcat,along,x,y
294,123,254.077058918674,437185.682077146,4911617.13178474
295,124,0,437958.498811004,4911610.19703973
296,124,387.932483040671,437570.567948913,4911609.07559621
297,124,775.864966081341,437185.682077146,4911617.13178474
298,127,0,431922.324964179,4909976.21430259
299,127,2592.07613135657,430239.011331441,4911679.62729302
300,127,5184.15226271314,428354.594166111,4911861.53192537
301,128,0,437978.785379471,4911986.37770954
302,128,191.736818303884,437978.081443827,4911794.64218344
303,128,383.473636607768,437958.498811004,4911610.19703973
304,129,0,445481.278932213,4911659.25734513
305,129,321.289985938192,445663.488395684,4911851.70334977
306,129,642.579971876384,445916.552381067,4911996.1069978
307,130,0,445420.356964709,4910904.28774526
308,130,884.09414997876,446067.257210113,4911235.58541359
309,130,1768.18829995752,445916.552381067,4911996.1069978
310,131,0,441550.669022937,4911642.44471789
311,131,452.981175270382,441211.57436182,4911707.54119986
312,131,905.962350540764,441067.160342222,4912063.84898037
313,132,0,445916.552381067,4911996.1069978
314,132,74.6275862249961,445890.677746792,4912065.69313407
315,132,149.255172449992,445863.57876635,4912135.11503883
316,133,0,446052.011586519,4912063.13622055
317,133,100.856182255764,445957.795176435,4912099.12562969
318,133,201.712364511528,445863.57876635,4912135.11503883
319,134,0,456660.556958307,4912323.59812727
320,134,2049.07621563908,455635.007399408,4911306.44606233
321,134,4098.15243127816,454541.752285492,4909970.51519254
322,135,0,458194.304480117,4911993.69129556
323,135,879.331716334903,457489.461347499,4912255.65807997
324,135,1758.66343266981,456660.556958307,4912323.59812727
325,136,0,445863.57876635,4912135.11503883
326,136,1271.67840561061,444781.184153075,4912643.47185175
327,136,2543.35681122122,443981.876123598,4912816.93178956
328,137,0,439423.032368059,4912422.83256663
329,137,266.32167114227,439300.293194409,4912657.18448834
330,137,532.64334228454,439197.135607681,4912834.23166117
331,138,0,441067.160342222,4912063.84898037
332,138,1329.73627570805,440073.990757415,4912375.98820226
333,138,2659.4725514161,439197.135607681,4912834.23166117
334,140,0,454238.433214799,4913186.51519247
335,140,876.15033485595,453973.649317213,4912435.05392299
336,140,1752.3006697119,453341.001041763,4912026.55227767
337,141,0,454170.517611888,4913187.14189518
338,141,33.9592471762514,454204.475413343,4913186.82854383
339,141,67.9184943525028,454238.433214799,4913186.51519247
340,142,0,437185.682077146,4911617.13178474
341,142,1583.37036196187,436469.530779011,4912835.05183799
342,142,3166.74072392375,435350.448122809,4913378.73425986
343,144,0,454174.180518619,4913570.46505604
344,144,216.76190269923,454240.504445273,4913403.26719931
345,144,433.523805398461,454238.433214799,4913186.51519247
346,145,0,435350.448122809,4913378.73425986
347,145,468.340017606057,435019.871857494,4913673.70357802
348,145,936.680035212114,434658.499940167,4913649.47091209
349,146,0,456199.326322524,4913952.79264482
350,146,184.053260864047,456191.50915644,4914135.42626287
