cat,lcat,along,x,y
52,30,82.3902532792188,242988.983521176,5164788.17682578
53,30,109.853671038958,242961.548289964,5164789.42077248
54,30,137.317088798698,242934.192116923,5164791.49214547
55,30,164.780506558438,242907.173228447,5164790.88517641
56,30,192.243924318177,242879.769203469,5164791.40589381
57,30,219.707342077917,242852.405290187,5164793.3962571
58,30,247.170759837656,242825.436879373,5164793.31758948
59,30,274.634177597396,242798.072966091,5164795.30795277
60,30,302.097595357136,242773.217713337,5164802.96504643
61,31,0,237202.198331275,5164994.16765657
62,31,116.617241133856,237100.557403272,5164976.53585465
63,31,233.234482267711,236984.801395961,5164982.08696666
64,31,349.851723401567,236869.417451757,5164986.54277149
65,31,466.468964535423,236754.055288904,5164990.77562093
66,31,583.086205669279,236638.135992565,5164995.69760593
67,31,699.703446803134,236522.033168171,5165000.61558633
68,31,816.32068793699,236406.32892874,5165005.0263531
69,31,932.937929070846,236290.813350558,5165011.17492735
70,31,1049.5551702047,236175.13696906,5165016.31015294
71,31,1166.17241133856,236083.457024911,5164978.89051198
72,31,1282.78965247241,235992.454482682,5164924.59758723
73,32,0,240109.502767194,5165003.6990239
74,32,23.0033616728898,240088.581893797,5165012.46354573
75,32,46.0067233457797,240068.571746121,5165023.38051839
76,32,69.0100850186695,240049.686407651,5165026.51780387
77,32,92.0134466915594,240033.958080939,5165009.75914118
78,32,115.016808364449,240019.295373991,5164992.03596848
79,32,138.020170037339,240004.009615618,5164974.88362501
80,32,161.023531710229,239988.186598286,5164958.2684053
81,32,184.026893383119,239973.214367617,5164941.03145965
82,32,207.030255056009,239958.68812503,5164923.32354316
83,32,230.033616728898,239939.732068418,5164910.37879683
84,42,0,235222.67802536,5166290.29024605
85,42,419.419309643268,235099.70783758,5165892.89367371
86,42,838.838619286537,234686.586194469,5165907.17051304
87,42,1258.25792892981,234271.340587816,5165927.68324897
88,42,1677.67723857307,233856.442512971,5165946.88894781
89,42,2097.09654821634,233441.473900209,5165964.20333744
90,42,2516.51585785961,233024.96019641,5165980.95718785
91,42,2935.93516750288,232609.615609202,5165999.70587645
92,42,3355.35447714615,232194.482488642,5166021.95279857
93,42,3774.77378678942,231778.5637177,5166042.2979905
94,42,4194.19309643268,231362.2859883,5166061.56468292
95,42,4613.61240607595,230944.888951906,5166083.68285822
96,451,0,243013.053470674,5161565.97253552
97,451,736.137345936682,242291.212119022,5161597.02620682
98,451,1472.27469187336,241557.882261266,5161614.4725986
99,451,2208.41203781005,240831.593405655,5161638.6307905
100,451,2944.54938374673,240100.066339532,5161665.43793308
101,451,3680.68672968341,239373.419907321,5161685.80732602
102,451,4416.82407562009,238641.780209613,5161713.32441166
103,451,5152.96142155678,237911.110450628,5161736.80604153
104,451,5889.09876749346,237182.043750452,5161770.56136459
105,451,6625.23611343014,236453.820523389,5161802.4697383
106,451,7361.37345936682,235721.747785731,5161837.22999319
107,451,8097.5108053035,234994.106889406,5161873.91592544
108,454,0,235247.460827033,5166279.79621349
109,454,170.077333974034,235199.362180755,5166117.53604873
110,454,340.154667948069,235150.916268205,5165954.96923867
111,454,510.232001922103,235100.820701224,5165792.90822237
112,454,680.309335896137,235052.656938062,5165630.14513673
113,454,850.386669870172,235003.42442838,5165467.61480186
114,454,1020.46400384421,234954.497617804,5165305.1927347
115,454,1190.54133781824,234904.541079479,5165142.81416781
116,454,1360.61867179227,234857.361220871,5164979.56403516
117,454,1530.69600576631,234808.465116799,5164817.0179866
118,454,1700.77333974034,234761.331359438,5164654.06473561
119,454,1870.85067371438,234714.583583246,5164490.97695743
120,462,0,235738.943165576,5158591.84641833
121,462,151.988774445531,235587.829392083,5158597.35309249
