231075.388096069,5139462.63548887
230827.606634668,5139474.38017095
228098.938698788,5139582.68328999
230391.826660246,5137866.6943446
230922.915711455,5130145.50174689
230947.809751685,5130545.53791543
241197.659384814,5139417.77860435
234212.674147861,5131218.47956071
226862.008918941,5138198.21262289
226981.644246539,5138514.26262772
227173.132282257,5139009.27107318
227268.925046088,5139259.00408183
227293.634170783,5139328.41354702
227341.218718412,5139450.58763895
227354.63324735,5139487.80662707
227364.975005285,5139511.06296309
223058.073335308,5135057.41392842
225835.79374863,5134811.96166119
239547.720483667,5132592.81284738
240121.79436996,5132571.68246659
240228.872229061,5132567.07421955
240568.742531034,5132552.28462089
237919.293114998,5132658.20330019
243146.16091429,5142349.23163062
243126.305829166,5142944.49338919
243018.060402705,5144669.22838831
240912.318738617,5131066.9437375
240918.66425267,5131435.29289492
240931.564215298,5131705.58457483
240942.55052379,5132087.86972116
228253.30469848,5131584.66078145
229278.527802812,5132476.01295682
237919.293114998,5132658.20330019
234166.37907077,5130447.80707829
234186.51452567,5131024.38659371
226861.111572258,5134775.14575826
227274.353799851,5134751.44534274
227334.784332242,5134749.91294442
227347.253704415,5134747.78013449
227386.298111164,5134746.04056006
227445.042201258,5134744.67044138
227523.383410941,5134740.1043796
227638.685203786,5134734.03081597
227755.668967758,5134727.6130281
228009.699361998,5134714.65164504
230041.112171173,5134630.00746148
230449.917913335,5134615.21078516
230509.313074798,5134613.70836293
230579.135806948,5134611.75250611
230690.127404628,5134607.06037099
230731.548442322,5134603.85726999
230787.327482393,5134601.30479411
230906.105301529,5134596.54016453
231008.239191151,5134592.89844945
226766.844979799,5135683.08865045
241156.824742484,5138183.19639172
241173.521979738,5138787.49874388
243215.374989059,5142153.77777648
243588.682201158,5142145.97943964
244196.314544627,5142124.66614354
234355.743254903,5149024.64963151
234435.361526499,5149030.8385011
234632.752107728,5149085.56039198
235704.337810402,5149361.68058575
237005.64977157,5149702.11802696
237588.610025178,5149852.3369631
240726.10378113,5150337.77066158
241553.75446564,5150308.51039636
241633.232428046,5150299.10312394
233569.738620037,5144968.60179077
233549.257543413,5144403.10510623
231123.61452301,5144282.91232185
242702.622443922,5136147.184809
241589.315015762,5135762.95693355
223081.265683609,5136546.31682106
231106.92783866,5144498.80131187
231126.011573601,5144933.71583545
236632.78083798,5139199.07911822
237242.706700816,5139798.57415774
242077.920730378,5142203.61887778
228915.080247897,5141156.97917258
230203.467767417,5141092.16890877
233422.699240749,5141731.97051055
227173.132282257,5139009.27107318
227354.63324735,5139487.80662707
224211.164643613,5133286.61999341
225565.755166062,5133232.47394056
226875.061198806,5133168.10282286
242692.486225794,5135690.16609892
223058.073335308,5135057.41392842
225835.79374863,5134811.96166119
233179.113977181,5136075.60021606
232344.683761558,5134552.42714982
233929.64765838,5134472.48910935
235221.957879323,5134411.11521425
237610.949358121,5134300.37079267
224391.866285306,5144598.94068724
234703.953646664,5137470.04822785
236248.743679806,5138892.04766373
