cat,lcat,along,elev
275,24,273.991336060641,21522
276,24,274.991304440425,21522
277,24,275.991272820208,21522
278,24,276.991241199991,21506
279,24,277.991209579775,21481
280,24,278.991177959558,21498
281,24,279.991146339341,21499
282,24,280.991114719125,21510
283,24,281.991083098908,21501
284,24,282.991051478691,21477
285,24,283.991019858475,21461
286,24,284.990988238258,21465
287,24,285.990956618041,21467
288,24,286.990924997825,21478
289,24,287.990893377608,21497
290,24,288.990861757392,21506
291,24,289.990830137175,21497
292,24,290.990798516958,21484
293,24,291.990766896742,21484
294,24,292.990735276525,21485
295,24,293.990703656308,21480
296,24,294.990672036092,21475
297,24,295.990640415875,21484
298,24,296.990608795658,21484
299,24,297.990577175442,21489
300,24,298.990545555225,21476
301,24,299.990513935009,21466
302,24,300.990482314792,21523
303,24,301.990450694575,21507
304,24,302.990419074359,21500
305,24,303.990387454142,21504
306,24,304.990355833925,21506
307,24,305.990324213709,21504
308,24,306.990292593492,21500
309,24,307.990260973275,21495
310,24,308.990229353059,21485
311,24,309.990197732842,21483
312,24,310.990166112626,21490
313,24,311.990134492409,21490
314,24,312.990102872192,21489
315,24,313.990071251976,21479
316,24,314.990039631759,21479
317,24,315.990008011542,21477
318,24,316.989976391326,21469
319,24,317.989944771109,21475
320,24,318.989913150892,21487
321,24,319.989881530676,21494
322,24,320.989849910459,21497
323,24,321.989818290243,21494
324,24,322.989786670026,21494
325,24,323.989755049809,21496
326,24,324.989723429593,21493
327,24,325.989691809376,21483
328,24,326.989660189159,21473
329,24,327.989628568943,21460
330,24,328.989596948726,21448
331,24,329.989565328509,21466
332,24,330.989533708293,21479
333,24,331.989502088076,21467
334,24,332.98947046786,21478
335,24,333.989438847643,21480
336,24,334.989407227426,21477
337,24,335.98937560721,21465
338,24,336.989343986993,21477
339,24,337.989312366776,21484
340,24,338.98928074656,21483
341,24,339.989249126343,21479
342,24,340.989217506126,21479
343,24,341.98918588591,21468
344,24,342.989154265693,21462
345,24,343.989122645476,21462
346,24,344.98909102526,21473
347,24,345.989059405043,21471
348,24,346.989027784827,21466
349,24,347.98899616461,21469
350,24,348.988964544393,21465
351,24,349.988932924177,21456
352,24,350.98890130396,21464
353,24,351.988869683743,21469
354,24,352.988838063527,21476
355,24,353.98880644331,21484
356,24,354.988774823093,21488
357,24,355.988743202877,21499
358,24,356.98871158266,21486
359,24,357.988679962444,21471
360,24,358.988648342227,21459
361,24,359.98861672201,21454
362,24,360.988585101794,21471
363,24,361.988553481577,21479
364,24,362.98852186136,21472
365,24,363.988490241144,21463
366,24,364.988458620927,21446
367,24,365.98842700071,21447
368,24,366.988395380494,21455
369,24,367.988363760277,21458
370,24,368.98833214006,21463
371,24,369.988300519844,21472
372,24,370.988268899627,21477
373,24,371.988237279411,21473
374,24,372.988205659194,21463
375,24,373.988174038977,21458
376,24,374.988142418761,21457
377,24,375.988110798544,21466
378,24,376.988079178327,21467
379,24,377.988047558111,21457
380,24,378.988015937894,21457
381,24,379.987984317678,21454
382,24,380.987952697461,21458
383,24,381.987921077244,21469
384,24,382.987889457028,21472
385,24,383.987857836811,21474
386,24,384.987826216594,21471
387,24,385.987794596378,21469
388,24,386.987762976161,21460
389,24,387.987731355944,21458
390,24,388.987699735728,21467
391,24,389.987668115511,21465
392,24,390.987636495294,21483
393,24,391.987604875078,21474
394,24,392.987573254861,21461
395,24,393.987541634645,21460
396,24,394.987510014428,21468
397,24,395.987478394211,21473
398,24,396.987446773995,21473
399,24,397.987415153778,21469
400,24,398.987383533561,21469
401,24,399.987351913345,21472
402,24,400.987320293128,21478
403,24,401.987288672911,21484
404,24,402.987257052695,21474
405,24,403.987225432478,21475
406,24,404.987193812262,21466
407,24,405.987162192045,21466
408,24,406.987130571828,21469
409,24,407.987098951612,21467
410,24,408.987067331395,21469
411,24,409.987035711178,21467
412,24,410.987004090962,21474
413,24,411.986972470745,21476
414,24,412.986940850528,21472
415,24,413.986909230312,21471
416,24,414.986877610095,21465
417,24,415.986845989879,21457
418,24,416.986814369662,21453
419,24,417.986782749445,21479
420,24,418.986751129229,21469
421,24,419.986719509012,21463
422,24,420.986687888795,21469
423,24,421.986656268579,21471
424,24,422.986624648362,21462
425,24,423.986593028145,21472
426,24,424.986561407929,21473
427,24,425.986529787712,21471
428,24,426.986498167495,21467
429,24,427.986466547279,21465
430,24,428.986434927062,21465
431,24,429.986403306846,21465
432,24,430.986371686629,21463
433,24,431.986340066412,21458
434,24,432.986308446196,21457
435,24,433.986276825979,21462
436,24,434.986245205762,21462
437,24,435.986213585546,21464
438,24,436.986181965329,21462
439,24,437.986150345112,21456
440,24,438.986118724896,21450
441,24,439.986087104679,21455
442,24,440.986055484463,21460
443,24,441.986023864246,21462
444,24,442.985992244029,21466
445,24,443.985960623813,21468
446,24,444.985929003596,21466
447,24,445.985897383379,21459
448,24,446.985865763163,21451
449,24,447.985834142946,21442
450,24,448.985802522729,21451
451,24,449.985770902513,21462
452,24,450.985739282296,21466
453,24,451.98570766208,21465
454,24,452.985676041863,21462
455,24,453.985644421646,21458
456,24,454.98561280143,21457
457,24,455.985581181213,21454
458,24,456.985549560996,21452
459,24,457.98551794078,21435
460,24,458.985486320563,21428
461,24,459.985454700346,21438
462,24,460.98542308013,21451
463,24,461.985391459913,21453
464,24,462.985359839697,21453
465,24,463.98532821948,21444
466,24,464.985296599263,21443
467,24,465.985264979047,21439
468,24,466.98523335883,21441
469,24,467.985201738613,21442
470,24,468.985170118397,21442
471,24,469.98513849818,21447
472,24,470.985106877963,21449
473,24,471.985075257747,21450
474,24,472.98504363753,21448
475,24,473.985012017314,21451
476,24,474.984980397097,21453
477,24,475.98494877688,21454
478,24,476.984917156664,21455
479,24,477.984885536447,21454
480,24,478.98485391623,21441
481,24,479.984822296014,21433
482,24,480.984790675797,21442
483,24,481.98475905558,21441
484,24,482.984727435364,21438
485,24,483.984695815147,21432
486,24,484.98466419493,21431
487,24,485.984632574714,21430
488,24,486.984600954497,21435
489,24,487.984569334281,21440
490,24,488.984537714064,21440
491,24,489.984506093847,21446
492,24,490.984474473631,21453
493,24,491.984442853414,21445
494,24,492.984411233197,21445
495,24,493.984379612981,21449
496,24,494.984347992764,21454
497,24,495.984316372547,21462
498,24,496.984284752331,21462
499,24,497.984253132114,21462
500,24,498.984221511898,21452
501,24,499.984189891681,21452
502,24,500.984158271464,21447
503,24,501.984126651248,21444
504,24,502.984095031031,21443
505,24,503.984063410814,21450
506,24,504.984031790598,21452
507,24,505.984000170381,21454
508,24,506.983968550164,21456
509,24,507.983936929948,21464
510,24,508.983905309731,21469
511,24,509.983873689515,21470
512,24,510.983842069298,21462
513,24,511.983810449081,21452
514,24,512.983778828865,21451
515,24,513.983747208648,21466
516,24,514.983715588431,21463
517,24,515.983683968215,21455
518,24,516.983652347998,21459
519,24,517.983620727781,21459
520,24,518.983589107565,21463
521,24,519.983557487348,21457
522,24,520.983525867132,21453
523,24,521.983494246915,21451
524,24,522.983462626698,21457
525,24,523.983431006482,21457
526,24,524.983399386265,21454
527,24,525.983367766048,21444
528,24,526.983336145832,21457
529,24,527.983304525615,21466
530,24,528.983272905398,21466
531,24,529.983241285182,21465
532,24,530.983209664965,21463
533,24,531.983178044748,21459
534,24,532.983146424532,21453
535,24,533.983114804315,21460
536,24,534.983083184099,21465
537,24,535.983051563882,21472
538,24,536.983019943665,21471
539,24,537.982988323449,21469
540,24,538.982956703232,21462
541,24,539.982925083015,21447
542,24,540.982893462799,21450
543,24,541.982861842582,21456
544,24,542.982830222365,21456
545,24,543.982798602149,21450
546,24,544.982766981932,21446
547,24,545.982735361716,21441
548,24,546.982703741499,21451
549,24,547.982672121282,21461
550,24,548.982640501066,21467
551,24,549.982608880849,21461
552,24,550.982577260632,21448
553,24,551.982545640416,21428
554,24,552.982514020199,21430
555,24,553.982482399982,21440
556,24,554.982450779766,21434
557,24,555.982419159549,21438
558,24,556.982387539333,21450
559,24,557.982355919116,21455
560,24,558.982324298899,21460
561,24,559.982292678683,21463
562,24,560.982261058466,21445
563,24,561.982229438249,21446
564,24,562.982197818033,21454
565,24,563.982166197816,21438
566,24,564.982134577599,21439
567,24,565.982102957383,21455
568,24,566.982071337166,21453
569,24,567.98203971695,21449
570,24,568.982008096733,21441
571,24,569.981976476516,21452
572,24,570.9819448563,21454
573,24,571.981913236083,21455
574,24,572.981881615866,21450
575,24,573.98184999565,21441
576,24,574.981818375433,21441
577,24,575.981786755216,21439
578,24,576.981755135,21439
579,24,577.981723514783,21435
580,24,578.981691894567,21442
581,24,579.98166027435,21438
582,24,580.981628654133,21436
583,24,581.981597033917,21453
584,24,582.9815654137,21454
585,24,583.981533793483,21448
586,24,584.981502173267,21443
587,24,585.98147055305,21435
588,24,586.981438932833,21438
589,24,587.981407312617,21436
590,24,588.9813756924,21437
591,24,589.981344072183,21438
592,24,590.981312451967,21437
593,24,591.98128083175,21432
594,24,592.981249211534,21433
595,24,593.981217591317,21433
596,24,594.9811859711,21429
597,24,595.981154350884,21431
598,24,596.981122730667,21445
599,24,597.98109111045,21444
600,24,598.981059490234,21439
601,24,599.981027870017,21442
602,24,600.9809962498,21450
603,24,601.980964629584,21457
604,24,602.980933009367,21459
605,24,603.980901389151,21454
606,24,604.980869768934,21454
607,24,605.980838148717,21449
608,24,606.980806528501,21453
609,24,607.980774908284,21452
610,24,608.980743288067,21442
611,24,609.980711667851,21435
612,24,610.980680047634,21429
613,24,611.980648427417,21431
614,24,612.980616807201,21434
615,24,613.980585186984,21426
616,24,614.980553566768,21426
617,24,615.980521946551,21434
618,24,616.980490326334,21437
619,24,617.980458706118,21435
620,24,618.980427085901,21439
621,24,619.980395465684,21434
622,24,620.980363845468,21426
623,24,621.980332225251,21411
624,24,622.980300605034,21409
625,24,623.980268984818,21414
626,24,624.980237364601,21437
627,24,625.980205744385,21437
628,24,626.980174124168,21446
629,24,627.980142503951,21463
630,24,628.980110883735,21455
631,24,629.980079263518,21445
632,24,630.980047643301,21437
633,24,631.980016023085,21421
634,24,632.979984402868,21421
635,24,633.979952782651,21425
636,24,634.979921162435,21432
637,24,635.979889542218,21439
638,24,636.979857922002,21437
639,24,637.979826301785,21439
640,24,638.979794681568,21439
641,24,639.979763061352,21432
642,24,640.979731441135,21426
643,24,641.979699820918,21424
644,24,642.979668200702,21424
645,24,643.979636580485,21441
646,24,644.979604960268,21435
647,24,645.979573340052,21439
648,24,646.979541719835,21435
649,24,647.979510099618,21429
650,24,648.979478479402,21415
651,24,649.979446859185,21413
652,24,650.979415238969,21422
653,24,651.979383618752,21423
654,24,652.979351998535,21424
655,24,653.979320378319,21427
656,24,654.979288758102,21421
657,24,655.979257137885,21404
658,24,656.979225517669,21420
659,24,657.979193897452,21430
660,24,658.979162277235,21427
661,24,659.979130657019,21433
662,24,660.979099036802,21428
663,24,661.979067416586,21412
664,24,662.979035796369,21422
665,24,663.979004176152,21425
666,24,664.978972555936,21419
667,24,665.978940935719,21425
668,24,666.978909315502,21427
669,24,667.978877695286,21423
670,24,668.978846075069,21415
671,24,669.978814454852,21409
672,24,670.978782834636,21401
673,24,671.978751214419,21404
674,24,672.978719594203,21408
675,24,673.978687973986,21426
676,24,674.978656353769,21432
677,24,675.978624733553,21423
678,24,676.978593113336,21421
679,24,677.978561493119,21420
680,24,678.978529872903,21421
681,24,679.978498252686,21420
682,24,680.978466632469,21411
683,24,681.978435012253,21415
684,24,682.978403392036,21410
685,24,683.97837177182,21405
686,24,684.978340151603,21405
687,24,685.978308531386,21403
688,24,686.97827691117,21406
689,24,687.978245290953,21405
690,24,688.978213670736,21416
691,24,689.97818205052,21417
692,24,690.978150430303,21410
693,24,691.978118810086,21406
694,24,692.97808718987,21409
695,24,693.978055569653,21415
696,24,694.978023949437,21419
697,24,695.97799232922,21421
698,24,696.977960709003,21420
699,24,697.977929088787,21422
700,24,698.97789746857,21418
701,24,699.977865848353,21415
702,24,700.977834228137,21408
703,24,701.97780260792,21406
704,24,702.977770987703,21403
705,24,703.977739367487,21401
706,24,704.97770774727,21404
707,24,705.977676127053,21406
708,24,706.977644506837,21400
709,24,707.97761288662,21399
710,24,708.977581266403,21393
711,24,709.977549646187,21399
712,24,710.97751802597,21403
713,24,711.977486405754,21404
714,24,712.977454785537,21404
715,24,713.97742316532,21403
716,24,714.977391545104,21396
717,24,715.977359924887,21391
718,24,716.97732830467,21386
719,24,717.977296684454,21390
720,24,718.977265064237,21393
721,24,719.97723344402,21396
722,24,720.977201823804,21396
723,24,721.977170203587,21402
724,24,722.977138583371,21389
725,24,723.977106963154,21392
726,24,724.977075342937,21394
727,24,725.977043722721,21387
728,24,726.977012102504,21393
729,24,727.976980482287,21392
730,24,728.976948862071,21392
731,24,729.976917241854,21401
732,24,730.976885621638,21401
733,24,731.976854001421,21382
734,24,732.976822381204,21387
735,24,733.976790760988,21418
736,24,734.976759140771,21411
737,24,735.976727520554,21402
738,24,736.976695900338,21387
739,24,737.976664280121,21383
740,24,738.976632659904,21382
741,24,739.976601039688,21378
742,24,740.976569419471,21375
743,24,741.976537799255,21375
744,24,742.976506179038,21384
745,24,743.976474558821,21394
746,24,744.976442938605,21394
747,24,745.976411318388,21386
748,24,746.976379698171,21381
749,24,747.976348077955,21378
750,24,748.976316457738,21378
751,24,749.976284837521,21381
752,24,750.976253217305,21385
753,24,751.976221597088,21387
754,24,752.976189976871,21381
755,24,753.976158356655,21378
756,24,754.976126736438,21378
757,24,755.976095116222,21382
758,24,756.976063496005,21383
759,24,757.976031875788,21377
760,24,758.976000255572,21378
761,24,759.975968635355,21376
762,24,760.975937015138,21376
763,24,761.975905394922,21376
764,24,762.975873774705,21376
765,24,763.975842154488,21377
766,24,764.975810534272,21376
767,24,765.975778914055,21373
768,24,766.975747293838,21371
769,24,767.975715673622,21373
770,24,768.975684053405,21366
771,24,769.975652433189,21368
772,24,770.975620812972,21382
773,24,771.975589192755,21382
774,24,772.975557572539,21377
775,24,773.975525952322,21373
776,24,774.975494332105,21376
777,24,775.975462711889,21377
778,24,776.975431091672,21375
779,24,777.975399471455,21373
780,24,778.975367851239,21369
781,24,779.975336231022,21369
782,24,780.975304610806,21366
783,24,781.975272990589,21361
784,24,782.975241370372,21352
785,24,783.975209750156,21352
786,24,784.975178129939,21363
787,24,785.975146509722,21364
788,24,786.975114889506,21364
789,24,787.975083269289,21361
790,24,788.975051649072,21358
791,24,789.975020028856,21354
792,24,790.974988408639,21351
793,24,791.974956788423,21344
794,24,792.974925168206,21350
795,24,793.974893547989,21353
796,24,794.974861927773,21353
797,24,795.974830307556,21344
798,24,796.974798687339,21335
799,24,797.974767067123,21345
800,24,798.974735446906,21353
801,24,799.97470382669,21349
802,24,800.974672206473,21347
803,24,801.974640586256,21347
804,24,802.97460896604,21350
805,24,803.974577345823,21338
806,24,804.974545725606,21340
807,24,805.97451410539,21343
808,24,806.974482485173,21345
809,24,807.974450864956,21343
810,24,808.97441924474,21343
811,24,809.974387624523,21335
812,24,810.974356004306,21340
813,24,811.97432438409,21338
814,24,812.974292763873,21336
815,24,813.974261143657,21335
816,24,814.97422952344,21345
817,24,815.974197903223,21351
818,24,816.974166283007,21356
819,24,817.97413466279,21340
820,24,818.974103042573,21343
821,24,819.974071422357,21338
822,24,820.97403980214,21339
823,24,821.974008181923,21338
824,24,822.973976561707,21335
825,24,823.97394494149,21334
826,24,824.973913321273,21332
827,24,825.973881701057,21332
828,24,826.97385008084,21324
829,24,827.973818460624,21325
830,24,828.973786840407,21326
831,24,829.97375522019,21327
832,24,830.973723599974,21324
833,24,831.973691979757,21322
834,24,832.97366035954,21322
835,24,833.973628739324,21324
836,24,834.973597119107,21344
837,24,835.97356549889,21343
838,24,836.973533878674,21340
839,24,837.973502258457,21334
840,24,838.973470638241,21333
841,24,839.973439018024,21333
842,24,840.973407397807,21332
843,24,841.973375777591,21311
844,24,842.973344157374,21315
845,24,843.973312537157,21316
846,24,844.973280916941,21318
847,24,845.973249296724,21323
848,24,846.973217676507,21320
849,24,847.973186056291,21317
850,24,848.973154436074,21317
851,24,849.973122815858,21315
852,24,850.973091195641,21312
853,24,851.973059575424,21316
854,24,852.973027955208,21308
855,24,853.972996334991,21315
856,24,854.972964714774,21337
857,24,855.972933094558,21330
858,24,856.972901474341,21317
859,24,857.972869854124,21325
860,24,858.972838233908,21330
861,24,859.972806613691,21329
862,24,860.972774993475,21316
863,24,861.972743373258,21311
864,24,862.972711753041,21311
865,24,863.972680132825,21310
866,24,864.972648512608,21312
867,24,865.972616892391,21313
868,24,866.972585272175,21317
869,24,867.972553651958,21315
870,24,868.972522031741,21316
871,24,869.972490411525,21319
872,24,870.972458791308,21318
873,24,871.972427171092,21314
874,24,872.972395550875,21297
875,24,873.972363930658,21309
876,24,874.972332310442,21315
877,24,875.972300690225,21314
878,24,876.972269070008,21311
879,24,877.972237449792,21329
880,24,878.972205829575,21336
881,24,879.972174209358,21341
882,24,880.972142589142,21348
883,24,881.972110968925,21339
884,24,882.972079348708,21328
885,24,883.972047728492,21315
886,24,884.972016108275,21311
887,24,885.971984488059,21308
888,24,886.971952867842,21308
889,24,887.971921247625,21305
890,24,888.971889627409,21304
891,24,889.971858007192,21307
892,24,890.971826386975,21300
893,24,891.971794766759,21297
894,24,892.971763146542,21300
895,24,893.971731526325,21279
896,24,894.971699906109,21292
897,24,895.971668285892,21309
898,24,896.971636665676,21307
899,24,897.971605045459,21303
900,24,898.971573425242,21308
901,24,899.971541805026,21313
902,24,900.971510184809,21309
903,24,901.971478564592,21310
904,24,902.971446944376,21310
905,24,903.971415324159,21286
906,24,904.971383703942,21287
907,24,905.971352083726,21297
908,24,906.971320463509,21312
909,24,907.971288843293,21310
910,24,908.971257223076,21309
911,24,909.971225602859,21299
912,24,910.971193982643,21301
913,24,911.971162362426,21305
914,24,912.971130742209,21298
915,24,913.971099121993,21298
916,24,914.971067501776,21297
917,24,915.971035881559,21299
918,24,916.971004261343,21301
919,24,917.970972641126,21308
920,24,918.97094102091,21313
921,24,919.970909400693,21313
922,24,920.970877780476,21309
923,24,921.97084616026,21303
924,24,922.970814540043,21302
925,24,923.970782919826,21304
926,24,924.97075129961,21303
927,24,925.970719679393,21298
928,24,926.970688059176,21288
929,24,927.97065643896,21282
930,24,928.970624818743,21290
931,24,929.970593198527,21313
932,24,930.97056157831,21307
933,24,931.970529958093,21295
934,24,932.970498337877,21308
935,24,933.97046671766,21311
936,24,934.970435097443,21311
937,24,935.970403477227,21314
938,24,936.97037185701,21314
939,24,937.970340236793,21301
940,24,938.970308616577,21292
941,24,939.97027699636,21297
942,24,940.970245376143,21302
943,24,941.970213755927,21313
944,24,942.97018213571,21314
945,24,943.970150515494,21300
946,24,944.970118895277,21287
947,24,945.97008727506,21287
948,24,946.970055654844,21287
949,24,947.970024034627,21287
950,24,948.96999241441,21283
951,24,949.969960794194,21276
952,24,950.969929173977,21277
953,24,951.96989755376,21288
954,24,952.969865933544,21288
955,24,953.969834313327,21288
956,24,954.969802693111,21289
957,24,955.969771072894,21294
958,24,956.969739452677,21296
959,24,957.969707832461,21295
960,24,958.969676212244,21295
961,24,959.969644592027,21296
962,24,960.969612971811,21298
963,24,961.969581351594,21308
964,24,962.969549731377,21289
965,24,963.969518111161,21283
966,24,964.969486490944,21288
967,24,965.969454870728,21279
968,24,966.969423250511,21275
969,24,967.969391630294,21289
970,24,968.969360010078,21296
971,24,969.969328389861,21291
972,24,970.969296769644,21289
973,24,971.969265149428,21292
974,24,972.969233529211,21288
975,24,973.969201908994,21287
976,24,974.969170288778,21285
977,24,975.969138668561,21284
978,24,976.969107048345,21284
979,24,977.969075428128,21289
980,24,978.969043807911,21293
981,24,979.969012187695,21290
982,24,980.968980567478,21285
983,24,981.968948947261,21284
984,24,982.968917327045,21284
985,24,983.968885706828,21286
986,24,984.968854086611,21287
987,24,985.968822466395,21282
988,24,986.968790846178,21286
989,24,987.968759225962,21284
990,24,988.968727605745,21284
991,24,989.968695985528,21291
992,24,990.968664365312,21294
