220303.951248149,5200999.94497971
220282.71466423,5200593.6473801
220258.109513133,5200113.52803467
215481.066582284,5198003.65174321
215507.701196229,5198000.95764364
215675.12106698,5197992.48003004
215863.882242644,5197981.0682678
215891.517818815,5197979.37180448
216201.808113496,5197982.57539291
216393.487371413,5197971.77902611
216571.497000181,5197962.82057642
216654.86286151,5197957.86302756
216657.857996361,5197957.69962172
217626.64648535,5197908.26489909
218520.846729224,5197541.53931559
215324.229355944,5198297.72488138
219924.552316852,5192982.26166424
218520.846729224,5197541.53931559
215324.229355944,5198297.72488138
220271.384242947,5199589.52469747
220244.211000897,5199583.00520485
213711.018894678,5201791.17946719
213750.658084293,5201822.16332357
213745.601867138,5201836.73271765
213711.012926282,5201878.070064
213525.375190809,5202066.11076208
213432.830961417,5202198.60736628
213711.018894678,5201791.17946719
213750.658084293,5201822.16332357
213745.601867138,5201836.73271765
213711.012926282,5201878.070064
213525.375190809,5202066.11076208
213432.830961417,5202198.60736628
215275.337029892,5197344.58694246
215274.165259481,5196345.08454964
216747.255674211,5194115.77301816
215033.816148103,5198993.9547419
218520.846729224,5197541.53931559
