cat,lcat,along,elev
301,151,0,
302,151,49.6331921251396,
303,152,0,
304,152,49.6819235019666,
305,153,0,
306,153,49.6627827968229,
307,154,0,
308,154,49.6432456145936,
309,155,0,
310,155,49.6532704987154,
311,156,0,
312,156,49.6302868342833,
313,157,0,
314,157,49.6621611178626,
315,158,0,
316,158,49.6722137914057,
317,159,0,
318,159,49.6430442746307,
319,160,0,
320,160,49.6733172217607,
321,161,0,
322,161,49.657802583058,
323,162,0,
324,162,49.6643824798158,
325,163,0,
326,163,49.6677179987251,
327,164,0,
328,164,49.6118478802358,
329,165,0,
330,165,49.6976395612408,
331,166,0,
332,166,49.6636407145123,
333,167,0,
334,167,49.654914698558,
335,168,0,
336,168,49.6661401208107,
337,169,0,
338,169,49.747331240194,
339,170,0,
340,170,49.7805110483665,
341,171,0,
342,171,49.6771282196573,
343,172,0,
344,172,49.6677918635,
345,173,0,
346,173,49.9525655663558,
347,174,0,
348,174,49.6652834721839,
349,175,0,
350,175,49.655686527503,
351,176,0,
352,176,49.6095950904709,
353,177,0,
354,177,49.666484475734,
355,178,0,
356,178,49.654253167656,
357,179,0,
358,179,49.6500133785159,
359,180,0,
360,180,49.603282669377,
361,181,0,
362,181,49.6548188823432,
363,182,0,
364,182,49.6722417130314,
365,183,0,
366,183,51.9621726886963,
367,184,0,
368,184,49.6617062820405,
369,185,0,
370,185,50.3951947780153,
371,186,0,
372,186,55.9190176577788,
373,187,0,
374,187,49.6711780516249,
375,188,0,
376,188,49.6626853019553,
377,189,0,
378,189,49.6644821914173,
379,190,0,
380,190,49.6595541705872,
381,191,0,
382,191,49.6413893106739,
383,192,0,273.4435
384,192,49.6674892720087,273.7235
385,193,0,272.1261
386,193,49.6561410054186,272.2693
387,194,0,274.2546
388,194,49.6708693421951,273.894
389,195,0,274.8325
390,195,17.4675229947025,274.9408
391,196,0,272.8477
392,196,49.6647576096003,272.6369
393,197,0,272.8346
394,197,49.6906787764408,272.8819
395,198,0,272.3555
396,198,49.6684186394542,272.4045
397,199,0,
398,199,49.723616153338,
399,200,0,
400,200,49.6831197874415,
401,201,0,
402,201,51.7512622731539,
403,202,0,
404,202,49.7150379301649,
405,203,0,
406,203,25.7539645649514,
407,204,0,
408,204,26.1088761863517,
409,205,0,
410,205,49.6486219322045,
411,206,0,
412,206,49.8170267771098,
413,207,0,
414,207,49.6840659994083,
415,208,0,
416,208,49.7640893863108,
417,209,0,
418,209,49.6580973100544,
419,210,0,
420,210,49.6561479184416,
421,211,0,
422,211,49.6453760510063,
423,212,0,
424,212,49.6655429905458,
425,213,0,
426,213,49.6655429903018,
427,214,0,
428,214,49.9946606624001,
429,215,0,
430,215,49.6655429911855,
431,216,0,
432,216,49.7441044772995,
433,217,0,
434,217,34.0858677098791,
435,218,0,
436,218,52.9181728133346,
437,219,0,
438,219,49.6500956392399,
439,220,0,
440,220,50.4027381495289,
441,221,0,
442,221,50.7474144409871,
443,222,0,
444,222,49.7442777685467,
445,223,0,
446,223,49.6674014981035,
447,224,0,
448,224,49.681630862078,
449,225,0,
450,225,51.86330383072,
451,226,0,
452,226,52.9800471621099,
453,227,0,
454,227,26.4089068288014,
455,228,0,
456,228,49.6365785598237,
457,229,0,
458,229,13.6874720290497,
459,230,0,
460,230,49.6716025394107,
461,231,0,
462,231,49.638617366408,
463,232,0,
464,232,49.7414776085983,
465,233,0,
466,233,49.9559486722038,
467,234,0,
468,234,49.6765150336214,
469,235,0,
470,235,49.6648898623505,
471,236,0,
472,236,49.6652106235849,
473,237,0,
474,237,49.6729603485381,
475,238,0,
476,238,30.8536919820938,
477,239,0,
478,239,49.5449981339228,
479,240,0,
480,240,49.6586601900418,
481,241,0,
482,241,26.3263685652519,
483,242,0,
484,242,49.6279593784056,
485,243,0,
486,243,49.6859220750271,
487,244,0,
488,244,49.6917411261818,
489,245,0,
490,245,49.6817961825486,
491,246,0,
492,246,49.6882059939255,
493,247,0,
494,247,59.7680646548057,
495,248,0,
496,248,49.6735755514535,
497,249,0,
498,249,49.6825806462592,
499,250,0,
500,250,49.723277408322,
501,251,0,
502,251,49.6899040332165,
503,252,0,
504,252,49.6809019836289,
505,253,0,
506,253,49.7207918318641,
507,254,0,
508,254,49.658665377145,
509,255,0,
510,255,49.6588588635798,
511,256,0,
512,256,3.58082420819488,
513,257,0,
514,257,49.6517660170033,
515,258,0,
516,258,49.6566969552532,
517,259,0,
518,259,49.6649006748412,
519,260,0,
520,260,49.6813415595912,
521,261,0,
522,261,49.6614417880193,
523,262,0,
524,262,49.6712743248297,
525,263,0,
526,263,49.692923988115,
527,264,0,
528,264,49.6521428766498,
529,265,0,
530,265,49.645923414396,
531,266,0,
532,266,52.737406621436,
533,267,0,
534,267,49.6706428828451,
535,268,0,
536,268,49.672653716545,
537,269,0,
538,269,49.7577045813738,
539,270,0,
540,270,49.6744001307189,
541,271,0,
542,271,49.6492387068041,
543,272,0,
544,272,49.6515635287061,
545,273,0,
546,273,49.7440862106716,
547,274,0,
548,274,49.6735716272709,
549,275,0,
550,275,12.7848537382239,
551,276,0,
552,276,49.7055792531668,
553,277,0,
554,277,49.7129568208491,
555,278,0,
556,278,49.6786417309181,
557,279,0,
558,279,38.2141635875334,
559,280,0,
560,280,49.6677200786892,
561,281,0,
562,281,49.7062585971233,
563,282,0,
564,282,49.6666910539732,
565,283,0,
566,283,49.6848561546964,
567,284,0,
568,284,50.3009613191638,
569,285,0,
570,285,49.654083203412,
571,286,0,
572,286,49.6509301657895,
573,287,0,
574,287,49.6777859377202,
575,288,0,
576,288,49.67381476698,
577,289,0,
578,289,50.0286945502999,
579,290,0,
580,290,50.3329755820658,
581,291,0,
582,291,56.7326398144283,
583,292,0,
584,292,49.7879951705283,
585,293,0,
586,293,49.9886612881296,
587,294,0,
588,294,49.7132191681517,
589,295,0,
590,295,26.1222267387579,
591,296,0,
592,296,49.7207120604922,
593,297,0,
594,297,49.6598958318156,
595,298,0,
596,298,49.6767738349636,
597,299,0,
598,299,49.7593283143375,
599,300,0,
600,300,53.8612512468538,
601,301,0,
602,301,49.7483100723379,
603,302,0,
604,302,34.476066313811,
605,303,0,
606,303,49.6614502021204,
607,304,0,
608,304,49.6638380349625,
609,305,0,
610,305,49.6764191923467,
611,306,0,
612,306,49.6777780557203,
613,307,0,
614,307,49.6753242066207,
615,308,0,
616,308,49.6690383743132,
617,309,0,
618,309,49.6630635529241,
619,310,0,
620,310,49.699009063656,
621,311,0,
622,311,49.6610905561341,
623,312,0,
624,312,49.660765197064,
625,313,0,
626,313,49.6584784296531,
627,314,0,
628,314,22.6179737924256,
629,315,0,
630,315,50.0618976440813,
631,316,0,
632,316,49.6434985578241,
633,317,0,
634,317,49.667086595017,
635,318,0,
636,318,49.5621034506006,
637,319,0,
638,319,50.1923793305849,
639,320,0,
640,320,49.6500493490716,
641,321,0,
642,321,49.65705778205,
643,322,0,
644,322,49.6792301946875,
645,323,0,
646,323,49.7145456325542,
647,324,0,
648,324,49.6875827256793,
649,325,0,
650,325,49.6509106558167,
651,326,0,
652,326,49.8430324275675,
653,327,0,
654,327,51.2757874505778,
655,328,0,
656,328,50.5861843868878,
657,329,0,
658,329,49.6816526054671,
659,330,0,
660,330,50.1830666566997,
661,331,0,
662,331,50.5138127299786,
663,332,0,
664,332,49.6556860069209,
665,333,0,
666,333,49.6753540351491,
667,334,0,
668,334,50.282719758488,
669,335,0,
670,335,49.6595860612202,
671,336,0,
672,336,50.2355190264476,
673,337,0,
674,337,49.6702788855164,
675,338,0,
676,338,49.677988540357,
677,339,0,
678,339,52.2556415948204,
679,340,0,
680,340,56.2203178258262,
681,341,0,
682,341,52.7444726187685,
683,342,0,
684,342,49.8622365269789,
685,343,0,
686,343,49.9286919463806,
687,344,0,
688,344,35.0573635493522,
689,345,0,
690,345,49.6961718738934,
691,346,0,
692,346,50.5170482219393,
693,347,0,
694,347,49.7134867436989,
695,348,0,
696,348,53.7849801871303,
697,349,0,
698,349,49.8079856466818,
699,350,0,
700,350,49.3045392207902,
701,351,0,
702,351,49.7390278155059,
703,352,0,
704,352,49.8331855375381,
705,353,0,
706,353,46.9412516268367,
707,354,0,
708,354,49.7388821187041,
709,355,0,
710,355,41.9429787563941,
711,356,0,
712,356,49.72381657247,
713,357,0,
714,357,50.1001755041139,
715,358,0,
716,358,57.2156413153232,
717,359,0,
718,359,52.5848679966721,
719,360,0,
720,360,49.7271942439938,
721,361,0,
722,361,57.5622193881715,
723,362,0,
724,362,49.795605937062,
725,363,0,
726,363,58.4072129979252,
727,364,0,
728,364,49.6863818195228,
729,365,0,
730,365,49.6652453772582,
731,366,0,
732,366,19.3303307917064,
733,367,0,
734,367,49.7226352639532,
735,368,0,
736,368,49.6730607139448,
737,369,0,
738,369,49.664211267183,
739,370,0,
740,370,49.6345841337288,
741,371,0,
742,371,49.676742463603,
743,372,0,
744,372,49.6929629680475,
745,373,0,
746,373,49.6531706387958,
747,374,0,
748,374,49.6510705985965,
749,375,0,
750,375,56.78387608714,
751,376,0,
752,376,22.5859100483877,
753,377,0,
754,377,49.8221987084508,
755,378,0,
756,378,49.6749404124844,
757,379,0,
758,379,52.1767893294997,
759,380,0,
760,380,49.7026393751421,
761,381,0,
762,381,49.6651419855655,
763,382,0,
764,382,49.6584331635398,
765,383,0,
766,383,49.6582077932295,
767,384,0,
768,384,49.9389320623527,
769,385,0,
770,385,49.6631803183959,
771,386,0,
772,386,49.8625393769148,
773,387,0,
774,387,49.6954088808254,
775,388,0,
776,388,49.6756270043189,
777,389,0,
778,389,50.6279896832849,
779,390,0,
780,390,49.7150244784434,
781,391,0,
782,391,49.6648157528987,
783,392,0,
784,392,49.7648151713512,
785,393,0,
786,393,49.6653226809104,
787,394,0,
788,394,49.6585507488367,
789,395,0,
790,395,49.8914392453023,
791,396,0,
792,396,49.6862319310528,
793,397,0,
794,397,49.7070472182454,
795,398,0,
796,398,49.7228375764611,
797,399,0,
798,399,49.6873813890678,
799,400,0,
800,400,49.6287948917498,
801,401,0,
802,401,49.6902303787209,
803,402,0,
804,402,49.6780770103893,
805,403,0,
806,403,49.6880207396491,
807,404,0,
808,404,53.8751146843812,
809,405,0,
810,405,49.6849449276192,
811,406,0,
812,406,52.1212773527662,
813,407,0,
814,407,49.7389327477692,
815,408,0,
816,408,49.7396698667943,
817,409,0,
818,409,49.6389957190123,
819,410,0,
820,410,49.8166197686875,
821,411,0,
822,411,49.6895293471949,
823,412,0,
824,412,49.7028063724023,
825,413,0,
826,413,49.7329582048262,
827,414,0,
828,414,49.6548476254293,
829,415,0,
830,415,49.6812536401956,
831,416,0,
832,416,49.6972750484134,
833,417,0,
834,417,49.6363924829978,
835,418,0,
836,418,49.6578017217558,
837,419,0,
838,419,49.7039996158057,
839,420,0,
840,420,49.6702210807404,
841,421,0,
842,421,49.6967514887593,
843,422,0,
844,422,49.6535322673288,
845,423,0,
846,423,49.6643883470066,
847,424,0,
848,424,49.7221895465801,
849,425,0,
850,425,49.6648387681333,
851,426,0,
852,426,49.6965758907839,
853,427,0,
854,427,49.680171292031,
855,428,0,
856,428,49.6655927916494,
857,429,0,
858,429,49.7605559078999,
859,430,0,
860,430,49.6964250663383,
861,431,0,
862,431,49.7438574785086,
863,432,0,
864,432,49.6471551176968,
865,433,0,
866,433,49.6410953461787,
867,434,0,
868,434,54.8176399934735,
869,435,0,
870,435,49.7917491298786,
871,436,0,
872,436,49.7151329774431,
873,437,0,
874,437,49.7045677595136,
875,438,0,
876,438,52.5528514636208,
877,439,0,
878,439,50.1010297370265,
879,440,0,
880,440,55.6669902411513,
881,441,0,
882,441,52.0781955176667,
883,442,0,
884,442,49.8972597117398,
885,443,0,
886,443,53.0732713479793,
887,444,0,
888,444,49.6707596713679,
889,445,0,
890,445,49.7468031525665,
891,446,0,
892,446,61.5282798918909,
893,447,0,
894,447,49.7977575869826,
895,448,0,
896,448,49.9087695473019,
897,449,0,
898,449,49.751617218382,
899,450,0,
900,450,19.3781980893918,
901,451,0,
902,451,51.2139035278339,
903,452,0,
904,452,49.6814485054411,
905,453,0,
906,453,50.5940755841403,
907,454,0,
908,454,49.7292991454255,
909,455,0,
910,455,49.8543375761033,
911,456,0,
912,456,49.6801473364824,
913,457,0,
914,457,50.037468073694,
915,458,0,
916,458,57.6565472982144,
917,459,0,
918,459,52.7505630652942,
919,460,0,
920,460,49.6397366225417,
921,461,0,
922,461,51.1939402062337,
923,462,0,
924,462,49.8084477574891,
925,463,0,
926,463,49.607566314686,
927,464,0,
928,464,51.7015235755002,
929,465,0,
930,465,49.7313118825401,
931,466,0,
932,466,49.9921955236112,
933,467,0,
934,467,52.8213637673086,
935,468,0,
936,468,49.7159201691028,
937,469,0,
938,469,61.271433687485,
939,470,0,
940,470,53.6551078016407,
941,471,0,
942,471,49.7880310016768,
943,472,0,
944,472,51.7800272641575,
945,473,0,
946,473,54.5098939136508,
947,474,0,
948,474,49.6637587586193,
949,475,0,
950,475,49.701977419299,
951,476,0,
952,476,49.6466409172441,
953,477,0,
954,477,49.6184690031402,
955,478,0,
956,478,50.5305675041315,
957,479,0,
958,479,54.5431656233998,
959,480,0,
960,480,49.9872850796262,
961,481,0,
962,481,49.8166540181279,
963,482,0,
964,482,10.3703809903065,
965,483,0,
966,483,49.6277182204181,
967,484,0,
968,484,49.8165826606693,
969,485,0,
970,485,49.6840276698797,
971,486,0,
972,486,49.6936129779585,
973,487,0,
974,487,49.6683522651219,
975,488,0,
976,488,49.5920713937401,
977,489,0,
978,489,49.618169598279,
979,490,0,
980,490,49.6612235815084,
981,491,0,
982,491,49.6891045697889,
983,492,0,
984,492,49.9356073048552,
985,493,0,
986,493,1.23205346279767,
987,494,0,
988,494,49.6610862849057,
989,495,0,
990,495,50.2852187554088,
991,496,0,
992,496,50.7785985983789,
993,497,0,
994,497,50.7409706959288,
995,498,0,
996,498,51.2183480378859,
997,499,0,
998,499,49.8476992669862,
999,500,0,
1000,500,52.9939872115938,
1001,501,0,
1002,501,55.4902703165929,
1003,502,0,
1004,502,50.4853040814597,
1005,503,0,
1006,503,49.9677901682538,
1007,504,0,
1008,504,49.7247167166416,
1009,505,0,
1010,505,49.698632796054,
1011,506,0,
1012,506,49.8927020724771,
1013,507,0,
1014,507,54.2410973389465,
1015,508,0,
1016,508,49.6111768834106,
1017,509,0,
1018,509,54.6539615735499,
1019,510,0,
1020,510,50.6014174485101,
1021,511,0,
1022,511,53.9693446657791,
1023,512,0,
1024,512,49.5492220451487,
1025,513,0,
1026,513,49.6635437635188,
1027,514,0,
1028,514,49.6690444647488,
1029,515,0,
1030,515,49.6602708050238,
1031,516,0,
1032,516,49.7495135614824,
1033,517,0,
1034,517,49.6436226584275,
1035,518,0,
1036,518,51.3481230759022,
1037,519,0,
1038,519,59.3619624831321,
1039,520,0,
1040,520,49.6551802431206,
1041,521,0,
1042,521,53.3026707732143,
1043,522,0,
1044,522,49.6584526999897,
1045,523,0,
1046,523,49.7312795310371,
1047,524,0,
1048,524,50.0554845388344,
1049,525,0,267.8734
1050,525,49.650137164285,267.0872
1051,526,0,270.3279
1052,526,49.791789037258,269.0515
1053,527,0,276.8556
1054,527,49.6954304853955,276.786
1055,528,0,
1056,528,50.1329545542459,
1057,529,0,274.1426
1058,529,49.694763276962,274.3012
1059,530,0,270.2911
1060,530,49.7139019423542,270.1927
1061,531,0,273.0809
1062,531,49.7040456379073,273.4097
1063,532,0,
1064,532,55.8367175911385,
1065,533,0,276.4514
1066,533,49.7514204589435,276.2608
1067,534,0,272.4319
1068,534,49.9634035976306,272.4844
1069,535,0,
1070,535,88.5251701283233,
1071,536,0,
1072,536,80.7080606578252,
1073,537,0,
1074,537,82.7306391201033,
1075,538,0,275.8079
1076,538,62.520742300163,276.8735
1077,539,0,274.669
1078,539,70.5756394851347,275.0833
1079,540,0,276.0524
1080,540,60.5552442319556,276.1728
1081,541,0,275.4351
1082,541,77.8003544166074,275.4983
1083,542,0,275.4422
1084,542,73.7434788514054,275.1345
1085,543,0,275.0735
1086,543,58.7251313528766,275.0745
1087,544,0,273.4412
1088,544,55.8055216558329,272.792
1089,545,0,273.6864
1090,545,66.8281434124236,273.6527
1091,546,0,
1092,546,61.6170442410256,
1093,547,0,272.7385
1094,547,57.433731363087,272.7373
1095,548,0,275.5719
1096,548,77.0520842216343,275.163
1097,549,0,
1098,549,107.013588878927,
1099,550,0,
1100,550,52.1275738880815,
1101,551,0,
1102,551,49.9785091232951,
1103,552,0,
1104,552,50.9096304050301,
1105,553,0,
1106,553,68.3306972277465,
1107,554,0,
1108,554,53.8825347294348,
1109,555,0,
1110,555,80.4986002669995,
1111,556,0,
1112,556,59.9190024149593,
1113,557,0,
1114,557,84.9656829942891,
1115,558,0,
1116,558,36.7844149273085,
1117,559,0,
1118,559,58.2718249896551,
1119,560,0,
1120,560,38.247074154602,
1121,561,0,
1122,561,59.3757795131363,
1123,562,0,
1124,562,51.0369663514931,
1125,563,0,
1126,563,64.9720768179698,
1127,564,0,
1128,564,87.6469641005427,
1129,565,0,
1130,565,93.6979015592729,
1131,566,0,271.5751
1132,566,64.8471021281872,271.0929
1133,567,0,273.2667
1134,567,133.155276174396,273.6883
1135,568,0,276.3633
1136,568,161.575193287011,276.2679
1137,569,0,273.3156
1138,569,71.7585487305768,273.2483
1139,570,0,
1140,570,68.1316634599327,
1141,571,0,275.6216
1142,571,71.0378923047324,275.6379
1143,572,0,274.7288
1144,572,61.0980859159144,273.9836
1145,573,0,273.779
1146,573,80.6316692239686,273.2807
1147,574,0,272.8199
1148,574,72.6073475806948,273.3173
1149,575,0,274.2766
1150,575,69.26994480553,274.336
1151,576,0,273.8954
1152,576,66.0902956248812,273.9671
1153,577,0,272.7701
1154,577,85.6941375890346,273.1111
1155,578,0,272.9885
1156,578,66.0202059470403,272.438
1157,579,0,274.4375
1158,579,45.5992975833837,274.6868
1159,580,0,
1160,580,23.7908794037691,
1161,581,0,
1162,581,22.5963559954322,
1163,582,0,
1164,582,16.3512313332553,
1165,583,0,
1166,583,49.7572080623509,
1167,584,0,
1168,584,50.4570287715106,
1169,585,0,
1170,585,36.8724368437395,
1171,586,0,
1172,586,19.8335710515464,
1173,587,0,
1174,587,26.6907405043654,
1175,588,0,
1176,588,15.6677738291131,
1177,589,0,
1178,589,21.0498787552548,
1179,590,0,
1180,590,49.8471456626715,
1181,591,0,
1182,591,49.6659787643346,
1183,592,0,
1184,592,57.3643357243825,
1185,593,0,
1186,593,35.9687799230111,
1187,594,0,
1188,594,49.7159201691028,
1189,595,0,
1190,595,49.7159201691028,
1191,596,0,
1192,596,49.7159201691028,
1193,597,0,
1194,597,61.271433687485,
1195,598,0,
1196,598,61.271433687485,
1197,599,0,
1198,599,61.271433687485,
1199,600,0,
1200,600,53.6551078016407,
1201,601,0,
1202,601,53.6551078016407,
1203,602,0,
1204,602,53.6551078016407,
1205,603,0,
1206,603,49.7880310016768,
1207,604,0,
1208,604,49.7880310016768,
1209,605,0,
1210,605,49.7880310016768,
1211,606,0,
1212,606,51.7800272641575,
1213,607,0,
1214,607,51.7800272641575,
1215,608,0,
1216,608,51.7800272641575,
1217,609,0,
1218,609,54.5098939136508,
1219,610,0,
1220,610,49.6302412046061,
1221,611,0,
1222,611,8.65123979911262,
1223,612,0,
1224,612,48.6290408368648,
1225,613,0,
1226,613,49.6544661807487,
1227,614,0,
1228,614,1.83469250847974,
1229,615,0,
1230,615,54.5098939136508,
1231,616,0,
1232,616,54.5098939136508,
