cat,lcat,along,x,y
71,42,0,214321.1748,5199811.6051
72,42,5923.32242190583,220238.409540945,5199577.38810107
73,43,0,215310.4537,5198010.9102
74,43,2496.73285611098,217801.8187,5197899.2844
75,44,0,214503.8453,5210254.2733
76,44,978.51318987154,214618.5072,5211169.6817
77,55,0,227696.6583,5158958.687
78,55,4722.16647900019,222979.369804848,5159171.27637819
79,57,0,222167.1606,5160832.2022
80,57,2353.90533767637,224518.77982715,5160728.61612826
81,59,0,227371.7661,5163521.8754
82,59,11.4618473591535,227360.438774715,5163521.48491644
83,61,0,235739.37,5158590.8278
84,61,9098.64562871281,243367.22006567,5156714.67200899
85,62,0,236293.0567,5202073.032
86,62,12098.0335937283,224213.930025972,5202626.22177771
87,63,0,234485.355,5200551.3612
88,63,0.00463373916526711,234485.358591656,5200551.35827228
89,65,0,234635.9039,5210168.0955
90,65,819.261596477952,235453.9166,5210148.9314
91,68,0,234903.2831,5206969.9942
92,68,0.00283839370511797,234903.280266877,5206969.99437291
93,68,0,234292.2166,5207015.4949
94,68,2556.89850052779,231739.309988975,5207156.16977381
95,68,0,231739.3074,5207156.1699
96,68,355.457433252273,231383.931,5207163.6041
97,68,0,229186.9201,5207248.1234
98,68,646.447671554106,228543.259561753,5207308.07568358
99,68,0,227036.2616,5208858.3943
100,68,0.00138734167515882,227036.260214325,5208858.39436799
101,69,0,231799.0604,5208647.5466
102,69,1966.69495068117,233763.169271071,5208572.68190781
103,69,0,233763.1737,5208572.6836
104,69,425.658284739966,234188.2858,5208558.6456
105,69,0,226962.6661,5208862.0054
106,69,1549.40648744253,225414.869849245,5208932.5666932
107,69,0,223827.2788,5209001.9797
108,69,1224.99107987111,222603.5408,5209057.3484
109,69,0,222563.9881,5209058.9357
110,69,2416.21407961012,220150.3449,5209169.9107
111,69,0,222603.5408,5209057.3484
112,69,0.000863513757203771,222603.53993718,5209057.34843463
113,69,0,225414.8697,5208932.5667
114,69,23.8810157454358,225391.0214,5208933.8163
115,71,0,229404.4093,5189588.9555
116,71,1594.02948656908,229315.954,5187997.3922
117,72,0,227803.6573,5189651.5019
118,72,1372.44838320102,226433.0936,5189704.967
119,72,0,226433.0936,5189704.967
120,72,0.0036833692753569,226433.089918103,5189704.96710413
121,72,0,234173.9675,5189327.9471
122,72,1591.06098404192,232585.149919895,5189412.07827584
123,72,0,232585.1494,5189412.0783
124,72,1614.656785849,230973.029855564,5189500.54635814
125,72,0,230973.0288,5189500.5464
