272904.276589506,4995848.70990494,25
270323.313432761,5000678.05902021,25
301011.346554636,4968281.16380984,25
294266.007704373,4972549.03261567,25
305456.32979214,4996762.95750887,25
287238.63506008,4980707.41181973,25
319015.324254852,4997640.25019343,25
301543.244789504,4975736.44608734,25
300007.065842313,4977906.37430977,25
308533.419107936,4991964.7348891,25
309172.445230301,4993031.9267409,25
297018.763842664,5007644.2937437,25
296271.49713677,5007877.46015253,25
303075.624223079,5004461.14163682,25
324317.755619881,4982709.64320844,25
279760.217964837,4995598.56491385,25
277204.188834807,4998926.58918408,25
276823.980721582,5000555.88502211,25
302231.482514905,4994816.25272083,25
311278.188376316,4971984.22922317,25
312254.363441017,4973601.46466952,25
312853.309655759,4975838.63793193,25
314416.897231607,4974334.91123686,25
297348.586229375,4970640.62163208,25
299062.607595066,4972423.59609882,25
295614.706794506,4990247.95413273,25
282871.749722243,4990723.39232268,25
284477.858894772,4990158.41803198,25
286284.863272225,4990560.73314611,25
287649.438435081,4990951.18275858,25
293316.534958662,4996722.83543959,25
307216.050461893,4991489.14392468,25
303407.427855237,4980257.00796874,25
302847.545101997,4981901.1718042,25
308882.850387944,4975303.99106176,25
308127.028686048,4979917.12452799,25
306594.299254911,4981903.1139622,25
294563.571897952,5003085.726116,25
308517.456898206,4989829.77623851,25
320968.162945111,4978962.96370043,25
289732.950104228,5003236.31841169,25
295832.172505724,4995838.32748367,25
322736.892897312,4983212.90006,25
316621.432606639,4992334.33789583,25
290687.581035553,4985665.91277283,25
289877.002670949,4982416.12092339,25
288974.622530761,4982795.25496873,25
290973.183022041,4988758.33716811,25
319965.800891621,4996014.12181851,25
290817.307554797,5009196.55192775,25
291556.734312255,5009734.44860508,25
292057.05077386,4978735.99140713,25
292502.880887111,4979071.44573881,25
292716.965925024,4975828.85937416,25
286258.771567137,4998099.50187687,25
312952.735021054,4979540.47607249,25
290502.015475958,4980158.04901675,25
298514.316605166,4980438.18127948,25
299680.718263328,4978815.33550944,25
296502.718443862,4999859.73090873,25
297542.526433778,4999328.51247912,25
303699.568459436,4991523.49877586,25
291356.502152114,5003191.25361418,25
291341.317669503,5003176.4210223,25
302609.543106479,5005212.0628621,25
318229.770130617,4992805.32583247,25
297991.489463344,4983661.85443727,25
310054.859677612,4976896.21272266,25
291284.046670984,4990365.01188355,25
311705.437772315,5002687.29947022,25
300782.575688691,5000172.4173996,25
300669.062728363,4999713.45530108,25
290562.466563991,4981907.58102788,25
289760.64153636,4982400.14055562,25
297374.146063821,4986924.03582735,25
298581.549614766,4982096.95615074,25
304809.517359855,4976995.44193773,25
306479.188442089,4978705.53761066,25
304598.39327341,4980227.77419565,25
301627.602780036,4988395.68852967,25
318947.039631297,4979842.24390636,25
323053.082585586,4994282.24699555,25
323223.46677734,4996700.92621538,25
312603.562899004,4984882.75995639,25
296887.725630471,4991802.06499044,25
300467.145500744,4990647.38112774,25
302093.252296452,4991121.01129723,25
304013.841483449,4994737.94068784,25
303663.288328247,4994747.27671426,25
300533.320425259,4992354.55730649,25
296399.753199982,4978933.66561439,25
311261.179410474,4986526.27405672,25
305299.735569851,4991971.91523998,25
306292.614200968,4993085.49506028,25
306911.258843267,4991850.21889562,25
295453.890090342,4985403.52895809,25
294329.042435724,4987026.56449868,25
293920.900570951,4985962.96717402,25
281464.749382315,4998763.99907944,25
281650.17033681,5000408.52042274,25
283902.477972229,4998655.8361904,25
284803.213956261,4998434.8143044,25
315178.815238679,4998887.97975875,25
305616.463927453,5001085.18822464,25
305776.302846194,5001199.37461676,25
291369.905167897,5004329.2522422,25
291777.292626497,5004793.68411871,25
292911.833672312,5002946.15925235,25
292910.988054776,5002558.32912271,25
322440.395415997,4989445.97501087,25
319365.934581488,4987940.77595932,25
319639.308149373,4986664.91494744,25
316739.097534849,4989626.3364978,25
319226.811987381,4973898.9477685,25
301781.711860187,5004496.36558661,25
294737.377586244,5008932.12555033,25
293161.567579817,5009904.18479285,25
321058.245215261,5005487.65345262,25
320129.103077379,5001199.74492515,25
318529.757749982,5001627.57116757,25
320092.017057785,5000853.33170456,25
294446.598186739,5000680.26206968,25
294703.329456294,5001483.77562823,25
295701.091983498,5001494.7244553,25
321298.437909052,4973370.42448752,25
300844.836381826,5001680.22129012,25
299312.449152409,5002770.96247981,25
300191.459070048,5004536.96568629,25
299553.895298381,5002946.18564746,25
301038.128045052,4998080.8667269,25
301608.99902125,4996444.01474639,25
311310.783422796,4978477.1669615,25
313814.775572823,4983236.59712527,25
323806.772069615,4990636.75332514,25
323644.211833347,4991062.88906146,25
327196.053832639,4982892.66010581,25
324396.323401571,4985116.62532179,25
293808.955622156,4982830.16843169,25
293785.59491223,4982230.46898028,25
292153.782252144,4981526.50491548,25
303794.143064197,4993668.53611558,25
302189.362480689,4993588.61236928,25
303264.105476582,4994762.67460048,25
322537.485195673,5004122.19595943,25
297619.595875769,4975654.19103949,25
297903.776056144,4986903.98024241,25
313316.771993919,4999427.9110231,25
315244.883513773,5000568.06945318,25
313600.480716918,4998208.22640151,25
327859.626681029,5004683.45853405,25
328224.290518941,5003145.95725375,25
329354.103469777,5001449.10698418,25
300338.651255631,4986841.18634228,25
302635.246882312,4978685.04001397,25
300770.924773982,4983565.68236649,25
300703.255499192,4986808.48895821,25
308752.26964805,4981755.10852528,25
318769.338617669,4981475.08351432,25
318538.179360232,4981480.2101717,25
295936.515180509,5003026.65132072,25
322692.032126735,4968413.9957577,25
321490.878191351,4971851.49325947,25
304013.078858262,4974061.30763624,25
313579.801376474,4981631.14433382,25
322134.261009017,4992695.96035547,25
321540.496229797,4994371.78416872,25
288345.406168318,4985626.88505784,25
299709.489967943,4971583.03087382,25
299216.660134553,4972404.33385513,25
299907.765293347,4973930.43785259,25
308350.436284048,4986969.2229455,25
308319.713381759,4986605.15688712,25
308229.152083058,4982674.33077801,25
305745.037327144,4985037.17842164,25
306663.519689696,4983981.88351089,25
290321.858012695,4992021.85375731,25
291471.042864409,4995175.97769463,25
291032.973809357,4996003.93766128,25
291993.105597567,5000012.10438402,25
294631.896633598,4996671.73313108,25
309837.761414231,4982662.8360407,25
290200.098498226,5000074.70551952,25
289588.050398893,5000315.23394373,25
287991.160131737,5000678.33087259,25
312908.554430223,4992957.82710065,25
311979.950996599,4991368.0455456,25
313439.704854667,4993756.38193601,25
311883.405073922,4995390.95997952,25
325669.767688452,5000508.34677431,25
325007.58100174,4997502.66771853,25
326399.918059205,4997096.28756867,25
305171.240059512,4988221.18884366,25
300360.93823673,4987498.60217365,25
302696.294764394,4984995.77917319,25
302637.985467884,4983499.48167097,25
305050.024092273,4983679.64451499,25
326713.617483041,5006744.92405284,25
323468.202744258,5004938.13070028,25
321527.433519956,4973364.25007661,25
321519.591594415,4973072.01567985,25
321513.558506875,4973347.63885201,25
310321.440413386,4996745.17539101,25
317718.653056973,4989586.1028356,25
319729.757384397,4988829.77751351,25
325979.850552432,4983391.9499552,25
325361.562565311,4982935.95226753,25
308886.446356676,5002010.01046414,25
315179.558180503,5002602.124417,25
315334.479960461,5002724.75057094,25
310656.041848226,4988155.10180752,25
310404.571332384,4989773.23196993,25
310003.113458403,4988407.43246132,25
306739.011336072,4986924.03554379,25
305788.270129436,4988282.14829692,25
322642.454634405,5004162.01265267,25
291151.452799967,4980749.33012157,25
289788.693483182,5003247.3926301,25
290755.033059942,5003212.51279396,25
318435.135169402,4976655.21191117,25
321837.032734042,4979777.77476509,25
324009.238106422,4981351.00587783,25
276709.166176815,4997409.23201941,25
278272.445680019,4995712.14453049,25
292525.784511181,4992281.15499534,25
294190.647399124,4993936.21882139,25
322713.056044742,4982508.94223993,25
285666.268643376,4996990.48389303,25
316493.773747044,4991243.21467649,25
316593.583564144,4991279.79674143,25
293154.360443442,4987062.25341268,25
289560.414974977,4999697.60428775,25
287890.51014368,4998570.09293097,25
294038.156503048,4988643.30404054,25
311936.954958117,4996757.84477125,25
313184.769415965,4996196.09628694,25
313855.014840755,4996177.65986072,25
316899.138461629,4996087.5361999,25
310967.317819697,4996239.85430721,25
314513.265618591,4979055.95015571,25
297135.89948583,4978906.72074501,25
297246.428504513,4977286.05897208,25
296765.3100442,4977518.84966918,25
296382.328865653,4998248.1476825,25
295053.343461242,4996662.63390953,25
318057.972471738,4987565.08323591,25
287296.182590727,5000175.93108969,25
288225.14352149,5000138.26743105,25
324783.586873828,4996877.75179969,25
324747.35800588,4995927.96283249,25
303615.780573494,4988306.68320418,25
301988.724493976,4987978.19761518,25
320680.913086688,4991294.29731777,25
321087.270601148,4992724.6019345,25
273072.612647996,5002292.45304717,25
275601.281304675,4998961.13671112,25
294865.613197142,4995055.69743207,25
323440.261670913,5003744.70725961,25
292027.950344781,4990339.58462417,25
294107.636287759,4991053.06508482,25
