426779.1568025,4832323.64688706,25
427197.298,4826360.75919075,25
426801.211338946,4824767.98999174,25
428258.600054604,4823826.5166,25
429870.239905338,4823493.2733645,25
431470.48829288,4822701.84844105,25
433068.676041241,4821931.46849326,25
430364.178341699,4829572.8016961,25
428345.762307324,4829576.38159824,25
426589.977395481,4830000.50821433,25
410180.833880081,4836229.66167247,25
418550.478951919,4848989.96703679,25
418159.654035334,4849677.47180801,25
416572.90327073,4851431.74893153,25
415864.43931386,4851442.72456229,25
416891.557691867,4817801.3164664,25
412068.504284103,4818697.38788221,25
402530.806886741,4827303.9686365,25
402846.511798312,4852136.1269311,25
402852.285183809,4852577.6345567,25
404077.662156654,4853592.94637201,25
396147.322356871,4852522.64724809,25
398438.408935362,4857366.6374142,25
401887.142889157,4858911.99645382,25
400501.795761549,4860602.71770077,25
449335.571471591,4838001.05130487,25
447741.958977822,4837765.33619034,25
417844.440767554,4842588.89819019,25
419784.945360028,4840924.99365713,25
443003.153732095,4847564.4799181,25
441400.439271403,4848444.66810724,25
414981.795151847,4853246.10609759,25
401802.324106358,4854029.17534795,25
405037.759723758,4834668.55761528,25
424861.797508945,4852956.50674956,25
434782.341329131,4827157.60710383,25
418959.675946504,4829686.23483389,25
437872.287256188,4816662.77626269,25
439758.392107964,4844178.16429546,25
429137.929378956,4816684.72502769,25
427787.032864088,4816700.94570429,25
432429.595098088,4816650.76090045,25
436621.905090724,4849633.26778697,25
439793.290106288,4848526.80467508,25
430936.997133276,4842416.06392216,25
420508.631009422,4844482.53173207,25
417837.380355395,4845775.0766966,25
418451.356672716,4856307.96679641,25
399339.461282059,4832121.58877548,25
417635.672860172,4834548.13053381,25
415224.909297571,4832268.24235898,25
415488.600967507,4833712.67696637,25
417831.730728554,4827058.2219,25
416245.559983828,4829217.27125364,25
398739.792305697,4818728.7269476,25
398852.155409748,4817114.9815248,25
399312.176266196,4817107.03647012,25
400761.477645745,4818473.06795897,25
402391.020945301,4819382.1730492,25
439596.445920536,4824159.14928607,25
437964.143054363,4824633.60194057,25
422152.85207624,4848080.48487013,25
426873.005581615,4839223.24129674,25
392760.297767874,4824128.11459797,25
399254.694322907,4826489.13264181,25
422937.810859474,4845726.30648104,25
424137.452381788,4836844.24530926,25
422009.600468698,4835794.03907574,25
401229.456063285,4821912.52740265,25
420115.186995559,4817180.23261521,25
418512.844471466,4819430.28249683,25
416918.786173682,4819864.03658637,25
416945.660038171,4821742.29291485,25
415428.261915722,4823312.11562506,25
