from_cat,to_x,to_y,dist
2957,437022.687105883,4823045.38310253,2.62039765078413
2958,436003.393545909,4851042.15702642,1.87357026188201
2960,435816.436593718,4851291.686323,0.558834398645041
2989,426827.876920634,4834986.50315624,6.2221924297522
3386,449396.311294827,4839519.35151019,3.69315479083835
3716,443469.929992669,4842613.03946952,3.27345421276619
7922,398749.95401051,4826763.08408362,3.15451160064131
7939,395326.548978557,4826835.33695352,4.21804343598477
7940,396050.650960844,4827620.93399651,0.206153318612664
7944,398739.805849306,4818729.45154716,3.99719848910497
10090,441282.960099193,4836036.62285531,3.93576931182858
12773,424960.958512273,4817447.77576659,0.678510168798027
16578,428345.979981915,4829576.38792265,0.294964724809264
16579,428259.875,4823826.5266,1.77060000039637
16580,428208.541503332,4819501.76537314,3.73440276973101
16583,446195.84068666,4845082.350801,0.802802768036891
16585,446195.234887276,4843874.87396808,0.774115390016302
16586,431415.968337161,4818800.16037253,0.412197099993012
16588,422504.5694711,4850558.33250985,2.31909656481806
16637,427197.288,4826357.499,5.50100000016391
17288,420076.58420466,4833646.22319772,2.60036667454874
17290,415488.684314854,4833715.24396294,2.58974155164329
17304,411130.815646061,4836028.2447133,0.260445954254534
17306,422941.95178902,4823202.5387038,4.09961365227285
17311,425193.362853679,4833367.01803344,0.803238120492764
17312,422822.555993454,4833621.28007308,2.16687652868726
17313,425801.926958633,4833676.97696462,4.42805524011098
17486,397659.394928001,4827595.69257829,0.263669322676308
17771,401888.041911086,4858908.67522787,11.0597330767694
17968,428365.938975931,4842437.82057817,2.43722250516354
17989,417034.2353,4821668.018,0.33669999986887
18468,416390.851808641,4828925.93281702,0.0300520342356623
18594,428391.621104866,4832444.66930365,1.80705867722185
18648,421968.80823225,4834083.01398601,2.7479496474191
18755,429354.078899727,4844423.55975989,2.16180016245793
19251,405038.549957844,4834668.58311322,0.46120186534671
19602,424143.955904456,4845717.68724285,1.3631505232963
19668,412069.971532655,4818697.06592657,2.06285203527211
21232,400910.010648638,4826731.90597425,1.77498033945321
