cat,lcat,along,elev
65,1,63.9893374965713,275.6929
66,1,64.9891708949552,275.6974
67,1,65.9890042933391,275.6971
68,1,66.9888376917231,275.6859
69,1,67.988671090107,275.6793
70,1,68.9885044884909,275.6937
71,1,69.9883378868749,275.6962
72,1,70.9881712852588,275.682
73,1,71.9880046836427,275.6793
74,1,72.9878380820266,275.6855
75,1,73.9876714804106,275.6789
76,1,74.9875048787945,275.6672
77,1,75.9873382771784,275.6679
78,1,76.9871716755623,275.6675
79,1,77.9870050739463,275.6802
80,1,78.9868384723302,275.6847
81,1,79.9866718707141,275.6834
82,1,80.986505269098,275.6792
83,1,81.986338667482,275.6644
84,1,82.9861720658659,275.6595
85,1,83.9860054642498,275.6465
86,1,84.9858388626338,275.6133
87,1,85.9856722610177,275.5993
88,1,86.9855056594016,275.6254
89,1,87.9853390577855,275.6436
90,1,88.9851724561695,275.6633
91,1,89.9850058545534,275.6535
92,1,90.9848392529373,275.6303
93,1,91.9846726513212,275.6317
94,1,92.9845060497052,275.6491
95,1,93.9843394480891,275.6728
96,1,94.984172846473,275.6714
97,1,95.9840062448569,275.6454
98,1,96.9838396432409,275.6434
99,1,97.9836730416248,275.6455
100,1,98.9835064400087,275.6293
101,1,99.9833398383927,275.6131
102,1,100.983173236777,275.6131
103,1,101.983006635161,275.6376
104,1,102.982840033544,275.6559
105,1,103.982673431928,275.6777
106,1,104.982506830312,275.6842
107,1,105.982340228696,275.6855
108,1,106.98217362708,275.677
109,1,107.982007025464,275.666
110,1,108.981840423848,275.6589
111,1,109.981673822232,275.6548
112,1,110.981507220616,275.6515
113,1,111.981340619,275.6619
114,1,112.981174017384,275.668
115,1,113.981007415768,275.6679
116,1,114.980840814152,275.6654
117,1,115.980674212535,275.6804
118,1,116.980507610919,275.6784
119,1,117.980341009303,275.6705
120,1,118.980174407687,275.6512
121,1,119.980007806071,275.6273
122,1,120.979841204455,275.6236
123,1,121.979674602839,275.6236
124,1,122.979508001223,275.6349
125,1,123.979341399607,275.6274
126,1,124.979174797991,275.6169
127,1,125.979008196375,275.6119
128,1,126.978841594759,275.6183
129,1,127.978674993143,275.6075
130,1,128.978508391527,275.6085
131,1,129.97834178991,275.5865
132,1,130.978175188294,275.5852
133,1,131.978008586678,275.5864
134,1,132.977841985062,275.5917
135,1,133.977675383446,275.5912
136,1,134.97750878183,275.5763
137,1,135.977342180214,275.5678
138,1,136.977175578598,275.5793
139,1,137.977008976982,275.584
140,1,138.976842375366,275.578
141,1,139.97667577375,275.5772
142,1,140.976509172134,275.5798
143,1,141.976342570518,275.5801
144,1,142.976175968901,275.5811
145,1,143.976009367285,275.5811
146,1,144.975842765669,275.583
147,1,145.975676164053,275.5841
148,1,146.975509562437,275.5441
149,1,147.975342960821,275.4832
150,1,148.975176359205,275.4715
151,1,149.975009757589,275.5526
152,1,150.974843155973,275.5593
153,1,151.974676554357,275.5336
154,1,152.974509952741,275.557
155,1,153.974343351125,275.5769
156,1,154.974176749509,275.5864
157,1,155.974010147893,275.5945
158,1,156.973843546276,275.5966
159,1,157.97367694466,275.6078
160,1,158.973510343044,275.5974
161,1,159.973343741428,275.5766
162,1,160.973177139812,275.5851
163,1,161.973010538196,275.5995
164,1,162.97284393658,275.5991
165,1,163.972677334964,275.586
166,1,164.972510733348,275.5729
167,1,165.972344131732,275.5692
168,1,166.972177530116,275.6047
169,1,167.9720109285,275.5861
170,1,168.971844326884,275.5671
171,1,169.971677725268,275.526
172,1,170.971511123651,275.5629
173,1,171.971344522035,275.5576
174,1,172.971177920419,275.5074
175,1,173.971011318803,275.533
176,1,174.970844717187,275.5447
177,1,175.970678115571,275.5406
178,1,176.970511513955,275.5321
179,1,177.970344912339,275.5179
180,1,178.970178310723,275.5167
181,1,179.970011709107,275.5187
182,1,180.969845107491,275.5347
183,1,181.969678505875,275.5385
184,1,182.969511904259,275.5282
185,1,183.969345302642,275.5168
186,1,184.969178701026,275.5082
187,1,185.96901209941,275.5093
188,1,186.968845497794,275.5172
189,1,187.968678896178,275.6021
190,1,188.968512294562,275.608
191,1,189.968345692946,275.5707
192,1,190.96817909133,275.5426
193,1,191.968012489714,275.5232
194,1,192.967845888098,275.5133
195,1,193.967679286482,275.4918
196,1,194.967512684866,275.4866
197,1,195.96734608325,275.4774
198,1,196.967179481634,275.465
199,1,197.967012880017,275.4741
200,1,198.966846278401,275.4803
201,1,199.966679676785,275.6053
202,1,200.966513075169,275.6664
203,1,201.966346473553,275.701
204,1,202.966179871937,275.7177
205,1,203.966013270321,275.7539
206,1,204.965846668705,275.7453
207,1,205.965680067089,275.7156
208,1,206.965513465473,275.6672
209,1,207.965346863857,275.5996
210,1,208.965180262241,275.5158
211,1,209.965013660625,275.4505
212,1,210.964847059008,275.465
213,1,211.964680457392,275.4315
214,1,212.964513855776,275.4347
215,1,213.96434725416,275.5141
216,1,214.964180652544,275.5051
217,1,215.964014050928,275.4967
218,1,216.963847449312,275.5171
219,1,217.963680847696,275.5229
220,1,218.96351424608,275.5228
221,1,219.963347644464,275.5143
222,1,220.963181042848,275.4837
223,1,221.963014441232,275.4852
224,1,222.962847839616,275.4966
225,1,223.962681238,275.5019
226,1,224.962514636383,275.4995
227,1,225.962348034767,275.4894
228,1,226.962181433151,275.4966
229,1,227.962014831535,275.5099
230,1,228.961848229919,275.5062
231,1,229.961681628303,275.5009
232,1,230.961515026687,275.4998
233,1,231.961348425071,275.5082
234,1,232.961181823455,275.5092
235,1,233.961015221839,275.5082
236,1,234.960848620223,275.5076
237,1,235.960682018607,275.5222
238,1,236.960515416991,275.5233
239,1,237.960348815375,275.5247
240,1,238.960182213758,275.5211
241,1,239.960015612142,275.5238
242,1,240.959849010526,275.5306
243,1,241.95968240891,275.5262
244,1,242.959515807294,275.5212
245,1,243.959349205678,275.515
246,1,244.959182604062,275.5077
247,1,245.959016002446,275.5029
248,1,246.95884940083,275.5038
249,1,247.958682799214,275.5246
250,1,248.958516197598,275.5438
251,1,249.958349595982,275.5424
252,1,250.958182994366,275.5288
253,1,251.958016392749,275.5253
254,1,252.957849791133,275.534
255,1,253.957683189517,275.5425
256,1,254.957516587901,275.5466
257,1,255.957349986285,275.5265
258,1,256.957183384669,275.5275
259,1,257.957016783053,275.5396
260,1,258.956850181437,275.5339
261,1,259.956683579821,275.5274
262,1,260.956516978205,275.5301
263,1,261.956350376589,275.5098
264,1,262.956183774973,275.4827
265,1,263.956017173357,275.482
266,1,264.955850571741,275.4847
267,1,265.955683970124,275.5023
268,1,266.955517368508,275.5209
269,1,267.955350766892,275.5149
270,1,268.955184165276,275.5112
271,1,269.95501756366,275.5075
272,1,270.954850962044,275.5014
273,1,271.954684360428,275.4871
274,1,272.954517758812,275.4656
275,1,273.954351157196,275.4572
276,1,274.95418455558,275.5829
277,1,275.954017953964,275.6814
278,1,276.953851352348,275.7084
279,1,277.953684750732,275.693
280,1,278.953518149115,275.6305
281,1,279.953351547499,275.5038
282,1,280.953184945883,275.4752
283,1,281.953018344267,275.4654
284,1,282.952851742651,275.5465
285,1,283.952685141035,275.6209
286,1,284.952518539419,275.6653
287,1,285.952351937803,275.68
288,1,286.952185336187,275.674
289,1,287.952018734571,275.674
290,1,288.951852132955,275.6814
291,1,289.951685531339,275.6725
292,1,290.951518929723,275.6703
293,1,291.951352328107,275.6565
294,1,292.95118572649,275.624
295,1,293.951019124874,275.5813
296,1,294.950852523258,275.5413
297,1,295.950685921642,275.5242
298,1,296.950519320026,275.5342
299,1,297.95035271841,275.5598
300,1,298.950186116794,275.5558
301,1,299.950019515178,275.5429
302,1,300.949852913562,275.5207
303,1,301.949686311946,275.4828
304,1,302.94951971033,275.4184
305,1,303.949353108714,275.4476
306,1,304.949186507098,275.4875
307,1,305.949019905482,275.5066
308,1,306.948853303865,275.4929
309,1,307.948686702249,275.4713
310,1,308.948520100633,275.5042
311,1,309.948353499017,275.5071
312,1,310.948186897401,275.5432
313,1,311.948020295785,275.5755
314,1,312.947853694169,275.5806
315,1,313.947687092553,275.5923
316,1,314.947520490937,275.6141
317,1,315.947353889321,275.6223
318,1,316.947187287705,275.6325
319,1,317.947020686089,275.6575
320,1,318.946854084473,275.6806
321,1,319.946687482856,275.6923
322,1,320.94652088124,275.6887
323,1,321.946354279624,275.6028
324,1,322.946187678008,275.5731
325,1,323.946021076392,275.5407
326,1,324.945854474776,275.5159
327,1,325.94568787316,275.4956
328,1,326.945521271544,275.4678
329,1,327.945354669928,275.4658
330,1,328.945188068312,275.4745
331,1,329.945021466696,275.5032
332,1,330.94485486508,275.4778
333,1,331.944688263464,275.478
334,1,332.944521661848,275.4774
335,1,333.944355060231,275.4687
336,1,334.944188458615,275.4442
337,1,335.944021856999,275.3991
338,1,336.943855255383,275.4614
339,1,337.943688653767,275.5434
340,1,338.943522052151,275.6041
341,1,339.943355450535,275.6245
342,1,340.943188848919,275.6257
343,1,341.943022247303,275.6107
344,1,342.942855645687,275.6446
345,1,343.942689044071,275.6753
346,1,344.942522442455,275.6999
347,1,345.942355840839,275.6823
348,1,346.942189239223,275.6823
349,1,347.942022637606,275.6919
350,1,348.94185603599,275.6943
351,1,349.941689434374,275.6839
352,1,350.941522832758,275.5628
353,1,351.941356231142,275.5455
354,1,352.941189629526,275.5046
355,1,353.94102302791,275.4624
356,1,354.940856426294,275.4875
357,1,355.940689824678,275.5147
358,1,356.940523223062,275.5216
359,1,357.940356621446,275.5247
360,1,358.94019001983,275.523
361,1,359.940023418214,275.5455
362,1,360.939856816597,275.5082
363,1,361.939690214981,275.4933
364,1,362.939523613365,275.4759
365,1,363.939357011749,275.4583
366,1,364.939190410133,275.4268
367,1,365.939023808517,275.4533
368,1,366.938857206901,275.5352
369,1,367.938690605285,275.5887
370,1,368.938524003669,275.6162
371,1,369.938357402053,275.6212
372,1,370.938190800437,275.6133
373,1,371.938024198821,275.6069
374,1,372.937857597205,275.6032
375,1,373.937690995589,275.5939
376,1,374.937524393972,275.5762
377,1,375.937357792356,275.6046
378,1,376.93719119074,275.601
379,1,377.937024589124,275.5916
380,1,378.936857987508,275.5682
381,1,379.936691385892,275.5367
382,1,380.936524784276,275.5093
383,1,381.93635818266,275.4872
384,1,382.936191581044,275.4554
385,1,383.936024979428,275.4321
386,1,384.935858377812,275.5143
387,1,385.935691776196,275.5233
388,1,386.93552517458,275.5178
389,1,387.935358572963,275.5129
390,1,388.935191971347,275.5286
391,1,389.935025369731,275.5306
392,1,390.934858768115,275.5295
393,1,391.934692166499,275.5828
394,1,392.934525564883,275.5723
395,1,393.934358963267,275.5649
396,1,394.934192361651,275.5649
397,1,395.934025760035,275.5501
398,1,396.933859158419,275.5632
399,1,397.933692556803,275.6115
400,1,398.933525955187,275.6328
401,1,399.933359353571,275.6454
402,1,400.933192751954,275.6412
403,1,401.933026150338,275.6336
404,1,402.932859548722,275.6247
405,1,403.932692947106,275.601
406,1,404.93252634549,275.5918
407,1,405.932359743874,275.5768
408,1,406.932193142258,275.6161
409,1,407.932026540642,275.6141
410,1,408.931859939026,275.4776
411,1,409.93169333741,275.4329
412,1,410.931526735794,275.4444
413,1,411.931360134178,275.4313
414,1,412.931193532562,275.449
415,1,413.931026930946,275.4539
416,1,414.93086032933,275.4611
417,1,415.930693727713,275.4341
418,1,416.930527126097,275.4068
419,1,417.930360524481,275.4537
420,1,418.930193922865,275.5189
421,1,419.930027321249,275.5543
422,1,420.929860719633,275.5727
423,1,421.929694118017,275.5814
424,1,422.929527516401,275.5828
425,1,423.929360914785,275.5856
426,1,424.929194313169,275.5862
427,1,425.929027711553,275.5835
428,1,426.928861109937,275.5715
429,1,427.928694508321,275.5525
430,1,428.928527906704,275.5312
431,1,429.928361305088,275.5146
432,1,430.928194703472,275.497
433,1,431.928028101856,275.4801
434,1,432.92786150024,275.461
435,1,433.927694898624,275.4244
436,1,434.927528297008,275.3919
437,1,435.927361695392,275.3952
438,1,436.927195093776,275.4401
439,1,437.92702849216,275.457
440,1,438.926861890544,275.442
441,1,439.926695288928,275.4369
442,1,440.926528687312,275.4702
443,1,441.926362085696,275.4635
444,1,442.926195484079,275.4673
445,1,443.926028882463,275.519
446,1,444.925862280847,275.5518
447,1,445.925695679231,275.5689
448,1,446.925529077615,275.5921
449,1,447.925362475999,275.6034
450,1,448.925195874383,275.6126
451,1,449.925029272767,275.6126
452,1,450.924862671151,275.6155
453,1,451.924696069535,275.6139
454,1,452.924529467919,275.5513
455,1,453.924362866303,275.5265
456,1,454.924196264687,275.4974
457,1,455.92402966307,275.4706
458,1,456.923863061454,275.4355
459,1,457.923696459838,275.3889
460,1,458.923529858222,275.4733
461,1,459.923363256606,275.455
462,1,460.92319665499,275.4655
463,1,461.923030053374,275.4743
464,1,462.922863451758,275.5264
465,1,463.922696850142,275.5312
466,1,464.922530248526,275.5708
467,1,465.92236364691,275.6054
468,1,466.922197045294,275.6099
469,1,467.922030443678,275.5956
470,1,468.921863842061,275.5951
471,1,469.921697240445,275.6583
472,1,470.921530638829,275.662
473,1,471.921364037213,275.6574
474,1,472.921197435597,275.6465
475,1,473.921030833981,275.6338
476,1,474.920864232365,275.6224
477,1,475.920697630749,275.5685
478,1,476.920531029133,275.5305
479,1,477.920364427517,275.5223
480,1,478.920197825901,275.5229
481,1,479.920031224285,275.437
482,1,480.919864622669,275.3889
483,1,481.919698021053,275.4529
484,1,482.919531419437,275.4762
485,1,483.91936481782,275.4729
486,1,484.919198216204,275.4585
487,1,485.919031614588,275.4438
488,1,486.918865012972,275.4717
489,1,487.918698411356,275.5692
490,1,488.91853180974,275.6291
491,1,489.918365208124,275.6578
492,1,490.918198606508,275.6607
493,1,491.918032004892,275.6514
494,1,492.917865403276,275.642
495,1,493.91769880166,275.6316
496,1,494.917532200044,275.6188
497,1,495.917365598428,275.5926
498,1,496.917198996811,275.5623
499,1,497.917032395195,275.538
500,1,498.916865793579,275.5215
501,1,499.916699191963,275.4796
502,1,500.916532590347,275.3914
503,1,501.916365988731,275.4606
504,1,502.916199387115,275.511
505,1,503.916032785499,275.5152
506,1,504.915866183883,275.4709
507,1,505.915699582267,275.4525
508,1,506.915532980651,275.4244
509,1,507.915366379035,275.5412
510,1,508.915199777419,275.6183
511,1,509.915033175803,275.6505
512,1,510.914866574186,275.6254
513,1,511.91469997257,275.5426
514,1,512.914533370954,275.431
515,1,513.914366769338,275.3529
516,1,514.914200167722,275.3458
517,1,515.914033566106,275.4056
518,1,516.91386696449,275.4312
519,1,517.913700362874,275.4238
520,1,518.913533761258,275.4315
521,1,519.913367159642,275.4536
522,1,520.913200558026,275.4606
523,1,521.91303395641,275.4717
524,1,522.912867354794,275.4619
525,1,523.912700753177,275.4602
526,1,524.912534151561,275.4638
527,1,525.912367549945,275.4724
528,1,526.912200948329,275.4895
529,1,527.912034346713,275.4922
530,1,528.911867745097,275.4735
531,1,529.911701143481,275.5044
532,1,530.911534541865,275.5534
533,1,531.911367940249,275.5171
534,1,532.911201338633,275.5257
535,1,533.911034737017,275.539
536,1,534.910868135401,275.5529
537,1,535.910701533785,275.5458
538,1,536.910534932169,275.5668
539,1,537.910368330553,275.6046
540,1,538.910201728936,275.6203
541,1,539.91003512732,275.6282
542,1,540.909868525704,275.6282
543,1,541.909701924088,275.6287
544,1,542.909535322472,275.6279
545,1,543.909368720856,275.6292
546,1,544.90920211924,275.5575
547,1,545.909035517624,275.5289
548,1,546.908868916008,275.4865
549,1,547.908702314392,275.445
550,1,548.908535712776,275.3983
551,1,549.90836911116,275.4327
552,1,550.908202509543,275.4716
553,1,551.908035907927,275.4742
554,1,552.907869306311,275.4551
555,1,553.907702704695,275.4309
556,1,554.907536103079,275.4053
557,1,555.907369501463,275.3933
558,1,556.907202899847,275.4214
559,1,557.907036298231,275.5407
560,1,558.906869696615,275.6176
561,1,559.906703094999,275.6649
562,1,560.906536493383,275.6849
563,1,561.906369891767,275.6801
564,1,562.906203290151,275.6623
565,1,563.906036688535,275.6242
566,1,564.905870086918,275.5722
567,1,565.905703485302,275.5569
568,1,566.905536883686,275.5351
569,1,567.90537028207,275.5071
570,1,568.905203680454,275.4588
571,1,569.905037078838,275.5174
572,1,570.904870477222,275.5007
573,1,571.904703875606,275.4714
574,1,572.90453727399,275.4395
575,1,573.904370672374,275.4059
576,1,574.904204070758,275.4216
577,1,575.904037469142,275.4737
578,1,576.903870867526,275.4671
579,1,577.903704265909,275.4588
580,1,578.903537664293,275.439
581,1,579.903371062677,275.4257
582,1,580.903204461061,275.4899
583,1,581.903037859445,275.568
584,1,582.902871257829,275.6346
585,1,583.902704656213,275.6652
586,1,584.902538054597,275.636
587,1,585.902371452981,275.5789
588,1,586.902204851365,275.4979
589,1,587.902038249749,275.5523
590,1,588.901871648133,275.5856
591,1,589.901705046517,275.6075
592,1,590.901538444901,275.6024
593,1,591.901371843284,275.5963
594,1,592.901205241668,275.5918
595,1,593.901038640052,275.5495
596,1,594.900872038436,275.5185
597,1,595.90070543682,275.4829
598,1,596.900538835204,275.4579
599,1,597.900372233588,275.4287
600,1,598.900205631972,275.4833
601,1,599.900039030356,275.5327
602,1,600.89987242874,275.5414
603,1,601.899705827124,275.5294
604,1,602.899539225508,275.5158
605,1,603.899372623892,275.5006
606,1,604.899206022276,275.4757
607,1,605.89903942066,275.4667
608,1,606.898872819043,275.4451
609,1,607.898706217427,275.4635
610,1,608.898539615811,275.4789
611,1,609.898373014195,275.5631
612,1,610.898206412579,275.5507
613,1,611.898039810963,275.594
614,1,612.897873209347,275.5939
615,1,613.897706607731,275.573
616,1,614.897540006115,275.5472
617,1,615.897373404499,275.5334
618,1,616.897206802883,275.5247
619,1,617.897040201267,275.5435
620,1,618.89687359965,275.5351
621,1,619.896706998034,275.5224
622,1,620.896540396418,275.505
623,1,621.896373794802,275.4932
624,1,622.896207193186,275.4834
625,1,623.89604059157,275.4846
626,1,624.895873989954,275.5427
627,1,625.895707388338,275.5929
628,1,626.895540786722,275.5992
629,1,627.895374185106,275.5686
630,1,628.89520758349,275.5155
631,1,629.895040981874,275.4877
632,1,630.894874380258,275.4644
633,1,631.894707778642,275.4604
634,1,632.894541177025,275.4495
635,1,633.894374575409,275.4374
636,1,634.894207973793,275.4244
637,1,635.894041372177,275.4125
638,1,636.893874770561,275.4442
639,1,637.893708168945,275.5283
640,1,638.893541567329,275.5875
641,1,639.893374965713,275.6079
642,1,640.893208364097,275.6049
643,1,641.893041762481,275.598
644,1,642.892875160865,275.5925
645,1,643.892708559249,275.6315
646,1,644.892541957633,275.6152
647,1,645.892375356016,275.6049
648,1,646.8922087544,275.5956
649,1,647.892042152784,275.5758
650,1,648.891875551168,275.5541
651,1,649.891708949552,275.5099
652,1,650.891542347936,275.4933
653,1,651.89137574632,275.4558
654,1,652.891209144704,275.431
655,1,653.891042543088,275.4021
656,1,654.890875941472,275.4307
657,1,655.890709339856,275.3794
658,1,656.89054273824,275.3985
659,1,657.890376136624,275.4283
660,1,658.890209535008,275.4445
661,1,659.890042933391,275.4333
662,1,660.889876331775,275.4282
663,1,661.889709730159,275.428
664,1,662.889543128543,275.4321
665,1,663.889376526927,275.4163
666,1,664.889209925311,275.4155
667,1,665.889043323695,275.3657
668,1,666.888876722079,275.4049
669,1,667.888710120463,275.4142
670,1,668.888543518847,275.4472
671,1,669.888376917231,275.4649
672,1,670.888210315615,275.5045
673,1,671.888043713999,275.5038
674,1,672.887877112383,275.5003
675,1,673.887710510766,275.4941
676,1,674.88754390915,275.4857
677,1,675.887377307534,275.4767
678,1,676.887210705918,275.4728
679,1,677.887044104302,275.4093
680,1,678.886877502686,275.4176
681,1,679.88671090107,275.516
682,1,680.886544299454,275.5649
683,1,681.886377697838,275.5806
684,1,682.886211096222,275.5428
685,1,683.886044494606,275.4781
686,1,684.88587789299,275.4315
687,1,685.885711291374,275.4313
688,1,686.885544689757,275.4285
689,1,687.885378088141,275.414
690,1,688.885211486525,275.3871
691,1,689.885044884909,275.351
692,1,690.884878283293,275.385
693,1,691.884711681677,275.4139
694,1,692.884545080061,275.4529
695,1,693.884378478445,275.4935
696,1,694.884211876829,275.519
697,1,695.884045275213,275.4897
698,1,696.883878673597,275.5147
699,1,697.883712071981,275.5147
700,1,698.883545470365,275.5221
701,1,699.883378868749,275.5189
702,1,700.883212267132,275.5273
703,1,701.883045665516,275.5452
704,1,702.8828790639,275.5581
705,1,703.882712462284,275.5168
706,1,704.882545860668,275.4996
707,1,705.882379259052,275.4838
708,1,706.882212657436,275.4586
709,1,707.88204605582,275.416
710,1,708.881879454204,275.3678
711,1,709.881712852588,275.4528
712,1,710.881546250972,275.4992
713,1,711.881379649356,275.4875
714,1,712.88121304774,275.4611
715,1,713.881046446123,275.4374
716,1,714.880879844507,275.4296
717,1,715.880713242891,275.4695
718,1,716.880546641275,275.4827
719,1,717.880380039659,275.491
720,1,718.880213438043,275.4707
721,1,719.880046836427,275.454
722,1,720.879880234811,275.4743
723,1,721.879713633195,275.4935
724,1,722.879547031579,275.5071
725,1,723.879380429963,275.566
726,1,724.879213828347,275.5575
727,1,725.879047226731,275.5528
728,1,726.878880625115,275.5449
729,1,727.878714023498,275.5314
730,1,728.878547421882,275.5131
731,1,729.878380820266,275.4918
732,1,730.87821421865,275.4683
733,1,731.878047617034,275.4399
734,1,732.877881015418,275.4669
735,1,733.877714413802,275.4622
736,1,734.877547812186,275.4998
737,1,735.87738121057,275.5308
738,1,736.877214608954,275.5678
739,1,737.877048007338,275.5179
740,1,738.876881405722,275.4287
741,1,739.876714804106,275.415
742,1,740.87654820249,275.4212
743,1,741.876381600873,275.423
744,1,742.876214999257,275.4208
745,1,743.876048397641,275.3832
746,1,744.875881796025,275.3718
747,1,745.875715194409,275.3573
748,1,746.875548592793,275.3604
749,1,747.875381991177,275.2871
750,1,748.875215389561,275.1139
751,1,749.875048787945,275.0279
752,1,750.874882186329,275.3255
753,1,751.874715584713,275.4877
754,1,752.874548983097,275.4877
755,1,753.874382381481,275.5565
756,1,754.874215779864,275.5475
757,1,755.874049178248,275.5103
758,1,756.873882576632,275.4661
759,1,757.873715975016,275.4227
760,1,758.8735493734,275.3911
761,1,759.873382771784,275.3765
762,1,760.873216170168,275.4253
763,1,761.873049568552,275.5303
764,1,762.872882966936,275.5665
765,1,763.87271636532,275.5478
766,1,764.872549763704,275.4995
767,1,765.872383162088,275.471
768,1,766.872216560472,275.4166
769,1,767.872049958856,275.3962
770,1,768.871883357239,275.3705
771,1,769.871716755623,275.3517
772,1,770.871550154007,275.3329
773,1,771.871383552391,275.3665
774,1,772.871216950775,275.3419
775,1,773.871050349159,275.3503
776,1,774.870883747543,275.3122
777,1,775.870717145927,275.3572
778,1,776.870550544311,275.3891
779,1,777.870383942695,275.4511
780,1,778.870217341079,275.4573
781,1,779.870050739463,275.4767
782,1,780.869884137847,275.4746
783,1,781.86971753623,275.4953
784,1,782.869550934614,275.5037
785,1,783.869384332998,275.5033
786,1,784.869217731382,275.503
787,1,785.869051129766,275.5017
788,1,786.86888452815,275.451
789,1,787.868717926534,275.4247
790,1,788.868551324918,275.3891
791,1,789.868384723302,275.3463
792,1,790.868218121686,275.3874
793,1,791.86805152007,275.4352
794,1,792.867884918454,275.4352
795,1,793.867718316838,275.445
796,1,794.867551715222,275.4161
797,1,795.867385113605,275.4102
798,1,796.867218511989,275.4077
799,1,797.867051910373,275.3924
800,1,798.866885308757,275.4271
801,1,799.866718707141,275.4056
802,1,800.866552105525,275.3886
803,1,801.866385503909,275.3765
804,1,802.866218902293,275.459
805,1,803.866052300677,275.4772
806,1,804.865885699061,275.4821
807,1,805.865719097445,275.4792
808,1,806.865552495829,275.5031
809,1,807.865385894213,275.489
810,1,808.865219292597,275.4691
811,1,809.86505269098,275.458
812,1,810.864886089364,275.451
813,1,811.864719487748,275.4283
814,1,812.864552886132,275.4002
815,1,813.864386284516,275.3552
816,1,814.8642196829,275.3073
817,1,815.864053081284,275.3533
818,1,816.863886479668,275.5
819,1,817.863719878052,275.5334
820,1,818.863553276436,275.5334
821,1,819.86338667482,275.5501
822,1,820.863220073204,275.4909
823,1,821.863053471588,275.3935
824,1,822.862886869971,275.3271
825,1,823.862720268355,275.3365
826,1,824.862553666739,275.371
827,1,825.862387065123,275.3765
828,1,826.862220463507,275.3744
829,1,827.862053861891,275.3957
830,1,828.861887260275,275.4071
831,1,829.861720658659,275.3934
832,1,830.861554057043,275.3625
833,1,831.861387455427,275.3579
834,1,832.861220853811,275.3615
835,1,833.861054252195,275.3705
836,1,834.860887650579,275.3936
837,1,835.860721048963,275.4341
838,1,836.860554447346,275.4466
839,1,837.86038784573,275.4534
840,1,838.860221244114,275.4532
841,1,839.860054642498,275.4087
842,1,840.859888040882,275.3747
843,1,841.859721439266,275.3236
844,1,842.85955483765,275.2889
845,1,843.859388236034,275.2493
846,1,844.859221634418,275.2513
847,1,845.859055032802,275.2466
848,1,846.858888431186,275.2439
849,1,847.85872182957,275.2383
850,1,848.858555227954,275.2391
851,1,849.858388626338,275.2505
852,1,850.858222024721,275.262
853,1,851.858055423105,275.265
854,1,852.857888821489,275.3288
855,1,853.857722219873,275.3391
856,1,854.857555618257,275.3273
857,1,855.857389016641,275.3193
858,1,856.857222415025,275.3359
859,1,857.857055813409,275.3588
860,1,858.856889211793,275.3799
861,1,859.856722610177,275.3388
862,1,860.856556008561,275.3625
863,1,861.856389406945,275.3854
864,1,862.856222805329,275.4079
865,1,863.856056203712,275.4228
866,1,864.855889602096,275.4034
867,1,865.85572300048,275.3941
868,1,866.855556398864,275.389
869,1,867.855389797248,275.3823
870,1,868.855223195632,275.3678
871,1,869.855056594016,275.3489
872,1,870.8548899924,275.3859
873,1,871.854723390784,275.4085
