cat,lcat,along,elev
1524,238,293.629840155343,375.9324
1525,238,294.628581108253,376.0594
1526,238,295.627322061162,376.0304
1527,238,296.626063014071,376.0537
1528,238,297.624803966981,376.0257
1529,238,298.62354491989,375.8882
1530,238,299.622285872799,375.687
1531,238,300.621026825709,375.6692
1532,238,301.619767778618,375.7119
1533,238,302.618508731527,375.7553
1534,238,303.617249684437,375.7925
1535,238,304.615990637346,375.8377
1536,238,305.614731590255,375.8705
1537,238,306.613472543165,375.8798
1538,238,307.612213496074,375.8533
1539,238,308.610954448983,375.8212
1540,238,309.609695401893,375.8389
1541,238,310.608436354802,375.8389
1542,238,311.607177307711,375.8163
1543,238,312.605918260621,375.7448
1544,238,313.60465921353,375.6681
1545,238,314.603400166439,375.6315
1546,238,315.602141119349,375.646
1547,238,316.600882072258,375.6841
1548,238,317.599623025167,375.6679
1549,238,318.598363978077,375.6781
1550,238,319.597104930986,375.659
1551,238,320.595845883895,375.6505
1552,238,321.594586836805,375.6708
1553,238,322.593327789714,375.6791
1554,238,323.592068742623,375.6839
1555,238,324.590809695533,375.6854
1556,238,325.589550648442,375.6715
1557,238,326.588291601351,375.6345
1558,238,327.587032554261,375.6583
1559,238,328.58577350717,375.6583
1560,238,329.584514460079,375.6573
1561,238,330.583255412989,375.6758
1562,238,331.581996365898,375.706
1563,238,332.580737318807,375.7336
1564,238,333.579478271716,375.7443
1565,238,334.578219224626,375.7349
1566,238,335.576960177535,375.7164
1567,238,336.575701130444,375.6934
1568,238,337.574442083354,375.7007
1569,238,338.573183036263,375.7046
1570,238,339.571923989172,375.7383
1571,238,340.570664942082,375.7605
1572,238,341.569405894991,375.7421
1573,238,342.5681468479,375.785
1574,238,343.56688780081,375.7065
1575,238,344.565628753719,375.7164
1576,238,345.564369706628,375.7068
1577,238,346.563110659538,375.7524
1578,238,347.561851612447,375.7469
1579,238,348.560592565356,375.7548
1580,238,349.559333518266,375.7694
1581,238,350.558074471175,375.7582
1582,238,351.556815424084,375.7294
1583,238,352.555556376994,375.7085
1584,238,353.554297329903,375.7194
1585,238,354.553038282812,375.7597
1586,238,355.551779235722,375.7557
1587,238,356.550520188631,375.7342
1588,238,357.54926114154,375.7289
1589,238,358.54800209445,375.7073
1590,238,359.546743047359,375.7545
1591,238,360.545484000268,375.774
1592,238,361.544224953178,375.7005
1593,238,362.542965906087,375.7077
1594,238,363.541706858996,375.6702
1595,238,364.540447811906,375.6735
1596,238,365.539188764815,375.7119
1597,238,366.537929717724,375.7243
1598,238,367.536670670634,375.7229
1599,238,368.535411623543,375.7
1600,238,369.534152576452,375.6595
1601,238,370.532893529362,375.6654
1602,238,371.531634482271,375.7486
1603,238,372.53037543518,375.7936
1604,238,373.52911638809,375.8188
1605,238,374.527857340999,375.9214
1606,238,375.526598293908,376.0111
1607,238,376.525339246818,375.981
1608,238,377.524080199727,375.9679
1609,238,378.522821152636,375.9071
1610,238,379.521562105546,375.8569
1611,238,380.520303058455,375.8409
1612,238,381.519044011364,375.8634
1613,238,382.517784964274,375.8497
1614,238,383.516525917183,375.783
1615,238,384.515266870092,375.7144
1616,238,385.514007823002,375.758
1617,238,386.512748775911,375.7524
1618,238,387.51148972882,375.7698
1619,238,388.51023068173,375.7783
1620,238,389.508971634639,375.7783
1621,238,390.507712587548,375.8225
1622,238,391.506453540458,375.948
1623,238,392.505194493367,376.0304
1624,238,393.503935446276,376.1231
1625,238,394.502676399186,376.178
1626,238,395.501417352095,376.2038
1627,238,396.500158305004,376.1469
1628,238,397.498899257914,376.049
1629,238,398.497640210823,375.9162
1630,238,399.496381163732,375.7657
1631,238,400.495122116642,375.7089
1632,238,401.493863069551,375.7213
1633,238,402.49260402246,375.7428
1634,238,403.49134497537,375.7232
1635,238,404.490085928279,375.69
1636,238,405.488826881188,375.69
1637,238,406.487567834098,375.6242
1638,238,407.486308787007,375.6675
1639,238,408.485049739916,375.7085
1640,238,409.483790692826,375.6877
1641,238,410.482531645735,375.6558
1642,238,411.481272598644,375.6644
1643,238,412.480013551554,375.6334
1644,238,413.478754504463,375.6806
1645,238,414.477495457372,375.7348
1646,238,415.476236410282,375.7624
1647,238,416.474977363191,375.7159
1648,238,417.4737183161,375.6887
1649,238,418.47245926901,375.6977
1650,238,419.471200221919,375.7021
1651,238,420.469941174828,375.741
1652,238,421.468682127738,375.7523
1653,238,422.467423080647,375.7516
1654,238,423.466164033556,375.7482
1655,238,424.464904986466,375.7653
1656,238,425.463645939375,375.7371
1657,238,426.462386892284,375.754
1658,238,427.461127845194,375.686
1659,238,428.459868798103,375.686
1660,238,429.458609751012,375.7242
1661,238,430.457350703922,375.6869
1662,238,431.456091656831,375.6717
1663,238,432.45483260974,375.7494
1664,238,433.45357356265,375.732
1665,238,434.452314515559,375.7592
1666,238,435.451055468468,375.8595
1667,238,436.449796421378,375.8486
1668,238,437.448537374287,375.8915
1669,238,438.447278327196,375.8263
1670,238,439.446019280106,375.7723
1671,238,440.444760233015,375.7191
1672,238,441.443501185924,375.6804
1673,238,442.442242138834,375.6593
1674,238,443.440983091743,375.7339
1675,238,444.439724044652,375.6991
1676,238,445.438464997562,375.6747
1677,238,446.437205950471,375.6666
1678,238,447.43594690338,375.6847
1679,238,448.43468785629,375.7281
1680,238,449.433428809199,375.6984
1681,238,450.432169762108,375.7075
1682,238,451.430910715018,375.7559
1683,238,452.429651667927,375.7505
1684,238,453.428392620836,375.7501
1685,238,454.427133573746,375.7267
1686,238,455.425874526655,375.6778
1687,238,456.424615479564,375.6918
1688,238,457.423356432474,375.8075
1689,238,458.422097385383,375.8667
1690,238,459.420838338292,375.8402
1691,238,460.419579291202,375.7881
1692,238,461.418320244111,375.8651
1693,238,462.41706119702,375.7671
1694,238,463.41580214993,375.8125
1695,238,464.414543102839,375.7392
1696,238,465.413284055748,375.8225
1697,238,466.412025008658,375.7498
1698,238,467.410765961567,375.6035
1699,238,468.409506914476,375.6038
1700,238,469.408247867386,375.6513
1701,238,470.406988820295,375.7665
1702,238,471.405729773204,375.7327
1703,238,472.404470726114,375.7478
1704,238,473.403211679023,375.7276
1705,238,474.401952631932,375.7276
1706,238,475.400693584841,375.7499
1707,238,476.399434537751,375.6912
1708,238,477.39817549066,375.7163
1709,238,478.396916443569,375.6901
1710,238,479.395657396479,375.6919
1711,238,480.394398349388,375.681
1712,238,481.393139302297,375.7146
1713,238,482.391880255207,375.7146
1714,238,483.390621208116,375.7589
1715,238,484.389362161025,375.7669
1716,238,485.388103113935,375.7357
1717,238,486.386844066844,375.7525
1718,238,487.385585019753,375.7442
1719,238,488.384325972663,375.7723
1720,238,489.383066925572,375.7746
1721,238,490.381807878481,375.755
1722,238,491.380548831391,375.7274
1723,238,492.3792897843,375.708
1724,238,493.378030737209,375.6946
1725,238,494.376771690119,375.6871
1726,238,495.375512643028,375.6678
1727,238,496.374253595937,375.6738
1728,238,497.372994548847,375.6834
1729,238,498.371735501756,375.7138
1730,238,499.370476454665,375.7257
1731,238,500.369217407575,375.7188
1732,238,501.367958360484,375.7148
1733,238,502.366699313393,375.6859
1734,238,503.365440266303,375.6673
1735,238,504.364181219212,375.6673
1736,238,505.362922172121,375.6787
1737,238,506.361663125031,375.6915
1738,238,507.36040407794,375.6915
1739,238,508.359145030849,375.6944
1740,238,509.357885983759,375.6897
1741,238,510.356626936668,375.6767
1742,238,511.355367889577,375.6642
1743,238,512.354108842487,375.6441
1744,238,513.352849795396,375.6441
1745,238,514.351590748305,375.6654
1746,238,515.350331701215,375.6942
1747,238,516.349072654124,375.6523
1748,238,517.347813607033,375.6586
1749,238,518.346554559943,375.6826
1750,238,519.345295512852,375.7119
1751,238,520.344036465761,375.6658
1752,238,521.342777418671,375.6672
1753,238,522.34151837158,375.6623
1754,238,523.340259324489,375.644
1755,238,524.339000277399,375.6289
1756,238,525.337741230308,375.6223
1757,238,526.336482183217,375.6432
1758,238,527.335223136127,375.6693
1759,238,528.333964089036,375.6693
1760,238,529.332705041945,375.6838
1761,238,530.331445994855,375.6895
1762,238,531.330186947764,375.689
1763,238,532.328927900673,375.6906
1764,238,533.327668853583,375.6912
1765,238,534.326409806492,375.6962
1766,238,535.325150759401,375.6839
1767,238,536.323891712311,375.6832
1768,238,537.32263266522,375.7151
1769,238,538.321373618129,375.7057
1770,238,539.320114571039,375.7244
1771,238,540.318855523948,375.7104
1772,238,541.317596476857,375.679
1773,238,542.316337429767,375.7715
1774,238,543.315078382676,375.7715
1775,238,544.313819335585,375.8171
1776,238,545.312560288495,375.8231
1777,238,546.311301241404,375.8044
1778,238,547.310042194313,375.7874
1779,238,548.308783147223,375.7793
1780,238,549.307524100132,375.7719
1781,238,550.306265053041,375.7642
1782,238,551.305006005951,375.7476
1783,238,552.30374695886,375.7419
1784,238,553.302487911769,375.7377
1785,238,554.301228864679,375.7286
1786,298,0,
1787,298,0.999695926430773,
1788,298,1.99939185286155,
1789,298,2.99908777929232,
1790,298,3.99878370572309,
1791,298,4.99847963215386,
1792,298,5.99817555858464,
1793,298,6.99787148501541,
1794,298,7.99756741144618,
1795,298,8.99726333787695,
1796,298,9.99695926430773,
1797,298,10.9966551907385,
1798,298,11.9963511171693,
1799,298,12.9960470436,
1800,298,13.9957429700308,
1801,298,14.9954388964616,
1802,298,15.9951348228924,
1803,298,16.9948307493231,
1804,298,17.9945266757539,
1805,298,18.9942226021847,
1806,298,19.9939185286155,
1807,298,20.9936144550462,
1808,298,21.993310381477,
1809,298,22.9930063079078,
1810,298,23.9927022343385,
1811,298,24.9923981607693,
1812,298,25.9920940872001,
1813,298,26.9917900136309,
1814,298,27.9914859400616,
1815,298,28.9911818664924,
1816,298,29.9908777929232,
1817,298,30.990573719354,
1818,298,31.9902696457847,
1819,298,32.9899655722155,
1820,298,33.9896614986463,
1821,298,34.989357425077,
1822,298,35.9890533515078,
1823,298,36.9887492779386,
1824,298,37.9884452043694,
1825,298,38.9881411308001,
1826,298,39.9878370572309,
1827,298,40.9875329836617,
1828,298,41.9872289100924,
1829,298,42.9869248365232,
1830,298,43.986620762954,
1831,298,44.9863166893848,
1832,298,45.9860126158155,
1833,298,46.9857085422463,377.0692
1834,298,47.9854044686771,377.1215
1835,298,48.9851003951079,377.0158
1836,298,49.9847963215386,377.0342
1837,298,50.9844922479694,377.0021
1838,298,51.9841881744002,377.0167
1839,298,52.9838841008309,377.0271
1840,298,53.9835800272617,377.0201
1841,298,54.9832759536925,376.9954
1842,298,55.9829718801233,376.9976
1843,298,56.982667806554,376.9962
1844,298,57.9823637329848,377.0513
1845,298,58.9820596594156,377.0052
1846,298,59.9817555858464,377.0334
1847,298,60.9814515122771,377.0229
1848,298,61.9811474387079,377.0216
1849,298,62.9808433651387,377.0216
1850,298,63.9805392915694,377.0103
1851,298,64.9802352180002,376.9887
1852,298,65.979931144431,376.952
1853,298,66.9796270708618,377.0175
1854,298,67.9793229972925,377.1038
1855,298,68.9790189237233,377.0524
1856,298,69.9787148501541,377.1336
1857,298,70.9784107765849,376.9475
1858,298,71.9781067030156,376.9755
1859,298,72.9778026294464,376.9821
1860,298,73.9774985558772,376.9893
1861,298,74.9771944823079,377.1278
1862,298,75.9768904087387,376.9919
1863,298,76.9765863351695,377.0001
1864,298,77.9762822616003,376.98
1865,298,78.975978188031,376.9817
1866,298,79.9756741144618,376.9471
1867,298,80.9753700408926,376.9745
1868,298,81.9750659673233,376.9745
1869,298,82.9747618937541,377.0208
1870,298,83.9744578201849,377.0612
1871,298,84.9741537466157,377.0172
1872,298,85.9738496730464,377.0266
1873,298,86.9735455994772,376.9968
1874,298,87.973241525908,377.08
1875,298,88.9729374523388,376.9909
1876,298,89.9726333787695,376.9749
1877,298,90.9723293052003,376.9905
1878,298,91.9720252316311,377.0014
1879,298,92.9717211580618,377.0333
1880,298,93.9714170844926,376.997
1881,298,94.9711130109234,377.0028
1882,298,95.9708089373542,376.9979
1883,298,96.9705048637849,376.9408
1884,298,97.9702007902157,376.9437
1885,298,98.9698967166465,376.9247
1886,298,99.9695926430772,376.9647
1887,298,100.969288569508,376.9051
1888,298,101.968984495939,376.8973
1889,298,102.96868042237,376.8734
1890,298,103.9683763488,376.8984
1891,298,104.968072275231,376.8984
1892,298,105.967768201662,376.9098
1893,298,106.967464128093,377.0887
1894,298,107.967160054523,376.9441
1895,298,108.966855980954,377.0731
1896,298,109.966551907385,376.9171
1897,298,110.966247833816,376.9258
1898,298,111.965943760247,376.9505
1899,298,112.965639686677,376.9127
1900,298,113.965335613108,376.9164
1901,298,114.965031539539,376.8975
1902,298,115.96472746597,376.9103
1903,298,116.9644233924,376.9407
1904,298,117.964119318831,376.9989
1905,298,118.963815245262,376.9989
1906,298,119.963511171693,377.0088
1907,298,120.963207098123,376.8654
1908,298,121.962903024554,376.8654
1909,298,122.962598950985,376.9543
1910,298,123.962294877416,376.9208
1911,298,124.961990803847,376.9899
1912,298,125.961686730277,376.8913
1913,298,126.961382656708,376.921
1914,298,127.961078583139,376.9132
1915,298,128.96077450957,376.8956
1916,298,129.960470436,376.8956
1917,298,130.960166362431,376.9551
1918,298,131.959862288862,376.9507
1919,298,132.959558215293,376.9128
1920,298,133.959254141724,376.8776
1921,298,134.958950068154,376.8776
1922,298,135.958645994585,376.8914
1923,298,136.958341921016,376.889
1924,298,137.958037847447,376.9059
1925,298,138.957733773877,376.9365
1926,298,139.957429700308,376.9849
1927,298,140.957125626739,376.9897
1928,298,141.95682155317,376.9687
1929,298,142.9565174796,376.9687
1930,298,143.956213406031,376.9106
1931,298,144.955909332462,376.9037
1932,298,145.955605258893,376.9208
1933,298,146.955301185324,376.9015
1934,298,147.954997111754,376.9409
1935,298,148.954693038185,376.9149
1936,298,149.954388964616,376.963
1937,298,150.954084891047,376.9223
1938,298,151.953780817477,376.9157
1939,298,152.953476743908,376.9137
1940,298,153.953172670339,376.8933
1941,298,154.95286859677,376.9383
1942,298,155.952564523201,376.9383
1943,298,156.952260449631,376.9555
1944,298,157.951956376062,377.0562
1945,298,158.951652302493,377.0745
1946,298,159.951348228924,377.0046
1947,298,160.951044155354,377.0046
1948,298,161.950740081785,376.9452
1949,298,162.950436008216,377.0116
1950,298,163.950131934647,377.0116
1951,298,164.949827861077,376.9807
1952,298,165.949523787508,377.0208
1953,298,166.949219713939,377.0571
1954,298,167.94891564037,377.0802
1955,298,168.948611566801,377.0272
1956,298,169.948307493231,376.9566
1957,298,170.948003419662,376.894
1958,298,171.947699346093,376.886
1959,298,172.947395272524,376.886
1960,298,173.947091198954,376.9051
1961,298,174.946787125385,376.9069
1962,298,175.946483051816,376.8982
1963,298,176.946178978247,376.8811
1964,298,177.945874904678,376.9458
1965,298,178.945570831108,376.8897
1966,298,179.945266757539,376.8785
1967,298,180.94496268397,376.912
1968,298,181.944658610401,376.9049
1969,298,182.944354536831,376.9556
1970,298,183.944050463262,377.0342
1971,298,184.943746389693,377.0597
1972,298,185.943442316124,377.0753
1973,298,186.943138242554,377.079
1974,298,187.942834168985,377.0607
1975,298,188.942530095416,376.979
1976,298,189.942226021847,377.1603
1977,298,190.941921948278,377.1549
1978,298,191.941617874708,377.147
1979,298,192.941313801139,377.1029
1980,298,193.94100972757,377.0482
1981,298,194.940705654001,377.0264
1982,298,195.940401580431,377.0137
1983,298,196.940097506862,377.0123
1984,298,197.939793433293,376.9646
1985,298,198.939489359724,376.9574
1986,298,199.939185286154,376.9036
1987,298,200.938881212585,376.9388
1988,298,201.938577139016,377.0221
1989,298,202.938273065447,377.0183
1990,298,203.937968991878,377.0044
1991,298,204.937664918308,376.9216
1992,298,205.937360844739,376.8992
1993,298,206.93705677117,376.925
1994,298,207.936752697601,376.9378
1995,298,208.936448624031,376.93
1996,298,209.936144550462,376.898
1997,298,210.935840476893,376.8665
1998,298,211.935536403324,376.907
1999,298,212.935232329755,376.907
2000,298,213.934928256185,376.8951
2001,298,214.934624182616,376.9001
2002,298,215.934320109047,376.9184
2003,298,216.934016035478,376.9471
2004,298,217.933711961908,376.9906
2005,298,218.933407888339,376.9906
2006,298,219.93310381477,376.9947
2007,298,220.932799741201,376.9533
2008,298,221.932495667632,376.9127
2009,298,222.932191594062,376.8782
2010,298,223.931887520493,376.8782
2011,298,224.931583446924,376.8896
2012,298,225.931279373355,376.9076
2013,298,226.930975299785,376.9131
2014,298,227.930671226216,376.9303
2015,298,228.930367152647,376.9303
2016,298,229.930063079078,376.937
2017,298,230.929759005508,376.8941
2018,298,231.929454931939,376.9034
2019,298,232.92915085837,376.9814
2020,298,233.928846784801,376.9907
2021,298,234.928542711232,377.0238
2022,298,235.928238637662,377.061
2023,298,236.927934564093,377.0376
2024,298,237.927630490524,376.9258
2025,298,238.927326416955,376.8906
2026,298,239.927022343385,376.9232
2027,298,240.926718269816,376.9865
2028,298,241.926414196247,376.9673
2029,298,242.926110122678,376.9738
2030,298,243.925806049109,376.9235
2031,298,244.925501975539,376.978
2032,298,245.92519790197,376.9635
2033,298,246.924893828401,376.9167
2034,298,247.924589754832,376.962
2035,298,248.924285681262,376.9
2036,298,249.923981607693,376.8787
2037,298,250.923677534124,376.8989
2038,298,251.923373460555,376.8991
2039,298,252.923069386985,376.8916
2040,298,253.922765313416,376.9133
2041,298,254.922461239847,376.8924
2042,298,255.922157166278,376.9001
2043,298,256.921853092709,376.8879
2044,298,257.921549019139,376.8891
2045,298,258.92124494557,376.8967
2046,298,259.920940872001,376.9045
2047,298,260.920636798432,376.9026
2048,298,261.920332724862,376.9017
2049,298,262.920028651293,376.9017
2050,298,263.919724577724,376.9059
2051,298,264.919420504155,376.9058
2052,298,265.919116430586,376.921
2053,298,266.918812357016,376.8991
2054,298,267.918508283447,376.8991
2055,298,268.918204209878,376.8928
2056,298,269.917900136309,376.9345
2057,298,270.917596062739,376.928
2058,298,271.91729198917,376.9125
2059,298,272.916987915601,376.8884
2060,298,273.916683842032,376.9138
2061,298,274.916379768462,376.8913
2062,298,275.916075694893,376.8913
2063,298,276.915771621324,376.9914
2064,298,277.915467547755,376.9227
2065,298,278.915163474186,376.9951
2066,298,279.914859400616,376.9339
2067,298,280.914555327047,376.9384
2068,298,281.914251253478,376.9078
2069,298,282.913947179909,376.9054
2070,298,283.913643106339,376.9608
2071,298,284.91333903277,376.9873
2072,298,285.913034959201,376.9422
2073,298,286.912730885632,376.9341
2074,298,287.912426812063,376.9417
2075,298,288.912122738493,376.9404
2076,298,289.911818664924,376.9404
2077,298,290.911514591355,376.9094
2078,298,291.911210517786,376.8809
2079,298,292.910906444216,376.8878
2080,298,293.910602370647,376.8899
2081,298,294.910298297078,376.9168
2082,298,295.909994223509,377.0661
2083,298,296.909690149939,377.046
2084,298,297.90938607637,377.082
2085,298,298.909082002801,376.9515
2086,298,299.908777929232,376.9515
2087,298,300.908473855663,376.9026
2088,298,301.908169782093,376.9114
2089,298,302.907865708524,376.9318
2090,298,303.907561634955,376.9313
2091,298,304.907257561386,376.9203
2092,298,305.906953487816,376.9308
2093,298,306.906649414247,376.9308
2094,298,307.906345340678,377.0378
2095,298,308.906041267109,377.0215
2096,298,309.905737193539,376.9502
2097,298,310.90543311997,376.9559
2098,298,311.905129046401,376.9382
2099,298,312.904824972832,376.9188
2100,298,313.904520899263,376.9329
2101,298,314.904216825693,376.9191
2102,298,315.903912752124,376.9131
2103,298,316.903608678555,376.9289
2104,298,317.903304604986,376.9581
2105,298,318.903000531416,376.903
2106,298,319.902696457847,376.9271
2107,298,320.902392384278,376.9314
2108,298,321.902088310709,376.9229
2109,298,322.90178423714,376.9139
2110,298,323.90148016357,376.8796
2111,298,324.901176090001,376.9199
2112,298,325.900872016432,376.9194
2113,298,326.900567942863,376.9013
2114,298,327.900263869293,376.915
2115,298,328.899959795724,376.9123
2116,298,329.899655722155,376.9339
2117,298,330.899351648586,376.9923
2118,298,331.899047575016,377.0839
2119,298,332.898743501447,377.063
2120,298,333.898439427878,376.9857
2121,298,334.898135354309,376.9763
2122,298,335.89783128074,376.9427
2123,298,336.89752720717,376.9271
2124,298,337.897223133601,377.0344
2125,298,338.896919060032,377.0274
2126,298,339.896614986463,377.0573
2127,298,340.896310912893,376.9679
2128,298,341.896006839324,376.9256
2129,298,342.895702765755,376.8954
2130,298,343.895398692186,376.9223
2131,298,344.895094618617,376.9642
2132,298,345.894790545047,376.9333
2133,298,346.894486471478,377.017
2134,298,347.894182397909,376.9782
2135,298,348.89387832434,376.9823
2136,298,349.89357425077,376.9587
2137,298,350.893270177201,376.9617
2138,298,351.892966103632,376.9196
2139,298,352.892662030063,376.9403
2140,298,353.892357956493,376.9414
2141,298,354.892053882924,376.9326
2142,298,355.891749809355,376.8593
2143,298,356.891445735786,376.9064
2144,298,357.891141662217,376.9454
2145,298,358.890837588647,376.9585
2146,298,359.890533515078,376.9452
2147,298,360.890229441509,376.917
2148,298,361.88992536794,376.9026
2149,298,362.88962129437,376.9064
2150,298,363.889317220801,376.9607
2151,298,364.889013147232,376.9426
2152,298,365.888709073663,376.9013
2153,298,366.888405000094,376.9221
2154,298,367.888100926524,376.9551
2155,298,368.887796852955,376.9223
2156,298,369.887492779386,376.9537
2157,298,370.887188705817,376.9092
2158,298,371.886884632247,376.9073
2159,298,372.886580558678,376.9726
2160,298,373.886276485109,376.9951
2161,298,374.88597241154,376.9803
2162,298,375.88566833797,376.9828
2163,298,376.885364264401,377.0263
2164,298,377.885060190832,377.0746
2165,298,378.884756117263,377.0781
2166,298,379.884452043694,377.0642
2167,298,380.884147970124,376.9671
2168,298,381.883843896555,376.938
2169,298,382.883539822986,376.9113
2170,298,383.883235749417,376.9191
2171,298,384.882931675847,376.905
2172,298,385.882627602278,376.8963
2173,298,386.882323528709,376.8794
2174,298,387.88201945514,376.8899
2175,298,388.881715381571,376.9016
2176,298,389.881411308001,376.9016
2177,298,390.881107234432,376.9594
2178,298,391.880803160863,377.0017
2179,298,392.880499087294,377.0352
2180,298,393.880195013724,377.0176
2181,298,394.879890940155,376.9758
2182,298,395.879586866586,376.9184
2183,298,396.879282793017,376.9232
2184,298,397.878978719447,376.9297
2185,298,398.878674645878,376.9182
2186,298,399.878370572309,376.9223
2187,298,400.87806649874,376.9159
2188,298,401.877762425171,376.9091
2189,298,402.877458351601,376.9128
2190,298,403.877154278032,376.9128
2191,298,404.876850204463,376.9139
2192,298,405.876546130894,376.9428
2193,298,406.876242057324,376.9406
2194,298,407.875937983755,376.9843
2195,298,408.875633910186,376.9843
2196,298,409.875329836617,376.9875
2197,298,410.875025763048,377.0388
2198,298,411.874721689478,376.9733
2199,298,412.874417615909,376.9216
2200,298,413.87411354234,376.9182
2201,298,414.873809468771,376.9742
2202,298,415.873505395201,376.9917
2203,298,416.873201321632,376.9716
2204,298,417.872897248063,376.9367
2205,298,418.872593174494,376.8778
2206,298,419.872289100924,376.8785
2207,298,420.871985027355,376.8969
2208,298,421.871680953786,376.8876
2209,298,422.871376880217,376.885
2210,298,423.871072806648,376.9097
2211,298,424.870768733078,376.9097
2212,298,425.870464659509,376.9121
2213,298,426.87016058594,376.9232
2214,298,427.869856512371,376.937
2215,298,428.869552438801,376.9259
2216,298,429.869248365232,376.9508
2217,298,430.868944291663,377.0373
2218,298,431.868640218094,377.0355
2219,298,432.868336144525,376.9849
2220,298,433.868032070955,376.9478
2221,298,434.867727997386,377.0132
2222,298,435.867423923817,377.0435
2223,298,436.867119850248,377.0528
2224,298,437.866815776678,376.9497
2225,298,438.866511703109,376.9497
2226,298,439.86620762954,376.9994
2227,298,440.865903555971,376.9704
2228,298,441.865599482401,376.9671
2229,298,442.865295408832,377.0102
2230,298,443.864991335263,377.0102
2231,298,444.864687261694,376.9736
2232,298,445.864383188125,377.0782
2233,298,446.864079114555,377.0029
2234,298,447.863775040986,376.97
2235,298,448.863470967417,376.9016
2236,298,449.863166893848,376.9977
2237,298,450.862862820278,376.9109
2238,298,451.862558746709,376.9092
2239,298,452.86225467314,376.9516
2240,298,453.861950599571,376.9199
2241,298,454.861646526001,376.9471
2242,298,455.861342452432,376.993
2243,298,456.861038378863,376.993
2244,298,457.860734305294,377.1028
2245,298,458.860430231725,377.0633
2246,298,459.860126158155,377.0215
2247,298,460.859822084586,377.0176
2248,298,461.859518011017,376.9328
2249,298,462.859213937448,376.9376
2250,298,463.858909863878,376.9108
2251,298,464.858605790309,376.9108
2252,298,465.85830171674,376.9718
2253,298,466.857997643171,376.9684
2254,298,467.857693569602,376.9975
2255,298,468.857389496032,376.9901
2256,298,469.857085422463,376.8931
2257,298,470.856781348894,376.8931
2258,298,471.856477275325,376.9031
2259,298,472.856173201755,376.9167
2260,298,473.855869128186,376.9199
2261,298,474.855565054617,376.906
2262,298,475.855260981048,376.8984
2263,298,476.854956907478,376.9691
2264,298,477.854652833909,376.9478
2265,298,478.85434876034,376.9661
2266,298,479.854044686771,376.9807
2267,298,480.853740613202,376.9261
2268,298,481.853436539632,376.9469
2269,298,482.853132466063,376.9247
2270,298,483.852828392494,376.9277
2271,298,484.852524318925,376.9969
2272,298,485.852220245355,376.93
2273,298,486.851916171786,376.9325
2274,298,487.851612098217,376.9184
2275,298,488.851308024648,376.9398
2276,298,489.851003951079,376.9731
2277,298,490.850699877509,376.9249
2278,298,491.85039580394,376.9907
2279,298,492.850091730371,376.9169
2280,298,493.849787656802,376.9126
2281,298,494.849483583232,376.9328
2282,298,495.849179509663,376.9481
2283,298,496.848875436094,376.947
2284,298,497.848571362525,376.949
2285,298,498.848267288956,376.9807
2286,298,499.847963215386,376.9342
2287,298,500.847659141817,376.9412
2288,298,501.847355068248,376.9013
2289,298,502.847050994679,376.8929
2290,298,503.846746921109,376.8989
2291,298,504.84644284754,377.2369
2292,298,505.846138773971,377.0649
2293,298,506.845834700402,376.9311
2294,298,507.845530626832,376.9635
2295,298,508.845226553263,377.2133
2296,298,509.844922479694,377.0036
2297,298,510.844618406125,376.9414
2298,298,511.844314332556,376.8995
2299,298,512.844010258986,376.9121
2300,298,513.843706185417,376.9267
2301,298,514.843402111848,376.9429
2302,298,515.843098038279,376.9721
2303,298,516.842793964709,376.9174
2304,298,517.84248989114,376.9146
2305,298,518.842185817571,376.9271
2306,298,519.841881744002,376.9252
2307,298,520.841577670432,376.9184
2308,298,521.841273596863,376.9002
2309,298,522.840969523294,376.9408
2310,298,523.840665449725,376.9198
2311,298,524.840361376156,376.9315
2312,298,525.840057302586,376.9161
2313,298,526.839753229017,376.9376
2314,298,527.839449155448,376.949
2315,298,528.839145081879,376.949
2316,298,529.838841008309,376.9101
2317,298,530.83853693474,376.901
2318,298,531.838232861171,376.9108
2319,298,532.837928787602,376.9108
2320,298,533.837624714033,376.932
2321,298,534.837320640463,376.9033
2322,298,535.837016566894,376.903
2323,298,536.836712493325,376.9088
2324,298,537.836408419756,376.916
2325,298,538.836104346186,376.9636
2326,298,539.835800272617,376.9236
2327,298,540.835496199048,376.9745
2328,298,541.835192125479,376.9182
2329,298,542.83488805191,376.9491
2330,298,543.83458397834,376.9714
2331,298,544.834279904771,377.0007
2332,298,545.833975831202,376.9138
2333,298,546.833671757633,376.9323
2334,298,547.833367684063,376.916
2335,298,548.833063610494,376.9371
2336,298,549.832759536925,376.91
2337,298,550.832455463356,376.9461
2338,298,551.832151389786,376.9152
2339,298,552.831847316217,376.9174
2340,298,553.831543242648,376.8997
2341,298,554.831239169079,376.934
2342,298,555.83093509551,376.927
2343,298,556.83063102194,377.0057
2344,298,557.830326948371,377.0057
2345,298,558.830022874802,377.044
2346,298,559.829718801233,376.9337
2347,298,560.829414727663,376.9385
2348,298,561.829110654094,376.939
2349,298,562.828806580525,376.9495
2350,298,563.828502506956,376.9495
2351,298,564.828198433386,376.9348
2352,298,565.827894359817,376.9123
2353,298,566.827590286248,376.9347
2354,298,567.827286212679,376.9134
2355,298,568.82698213911,376.9404
2356,298,569.82667806554,376.9245
