327147.025011238,5003016.03719722
327180.030726164,5002984.3851911
327090.561312962,5003069.25148121
325184.850972418,4997097.51743212
324272.376592793,4982714.06027215
324265.482978077,4982715.03761992
324023.397565071,4982739.12097375
324618.290752757,4990901.89060426
326783.01617321,4983333.91314101
324335.722247477,4985136.5479936
324431.497322084,4985497.43645395
324238.508753947,4984577.66088347
328051.223453179,5003871.81573851
327725.979269763,5004876.32779563
326159.231554597,5000690.61773325
326117.508175976,5000686.84469284
325950.754210325,5000501.80058493
325915.454206887,5000505.02803096
325804.142324476,5000505.74233968
325787.210981007,5000506.19576214
325782.296252263,5000505.28505255
325625.973308115,5000514.17507041
325470.718043716,5000466.66569674
325439.786990634,5000411.42359394
325326.865805889,5000258.66081097
325267.155836082,5000247.84947551
325155.141537813,5000229.05382094
325009.480032876,5000200.55818666
324745.818759995,5000197.90811672
324664.116355362,5000172.76892001
324408.410094217,5000210.08688978
324390.73796548,5000218.8812752
324279.096469089,5000324.65857976
328925.307850406,5000270.61939669
329519.44872559,5001565.43958267
328605.810320656,5001280.98799352
328667.104504732,5000512.27578237
329538.357590864,5001862.86353048
325205.382433398,4984536.80071224
327418.779123689,5002976.05717907
327380.964706185,5002907.35187407
327377.365570966,5002881.74064652
329037.277545813,5003313.99216727
324886.899849793,5001211.17625943
324561.387602396,5001030.53049807
325825.614455021,5001211.35644294
327646.164899809,5002389.08149463
327635.050311856,5002110.80508276
327594.942510724,5001520.69054019
327596.045994228,5001519.02283601
324147.254659543,5000416.53998524
324103.766438441,5000473.27936766
324049.203530665,5000514.072295
327067.299877735,5000693.73103478
324812.151078057,4997069.50729292
324230.69545308,4996698.87837653
325322.685716978,4995900.51782804
324399.468027102,4995915.73804249
325322.685716978,4995900.51782804
324399.468027102,4995915.73804249
325568.494392038,4996336.67428402
324984.753207269,4997110.25950958
326043.401172266,4998259.85411331
327675.28699253,5008047.97030871
324479.920144462,5005237.15629469
325152.039945674,4983565.86651429
324904.997576693,4984173.16557356
325152.039945674,4983565.86651429
324904.997576693,4984173.16557356
324247.872892116,4984759.11096519
324059.895104798,4981451.13710605
324038.966116409,4981400.44831997
326926.135617141,4982918.75422391
327462.69410039,4982581.85973231
324138.583492497,4985160.79659051
324023.494682163,4985163.25988401
409716.674795897,4980551.08032717
409725.861111851,4980567.71709034
409385.308447529,4980581.17102876
396516.511884307,4980348.44906765
396511.756337777,4980338.36893505
396504.043608555,4980018.18620254
409805.131503571,4977775.82132243
409604.392186213,4977598.99063472
409406.955094592,4977505.48614242
409388.251755796,4977483.9611987
409384.120394428,4977479.61138627
409380.424890848,4977476.28266752
409376.303755345,4977473.45271811
409351.173795179,4977452.69345887
409312.722775942,4977290.70860837
408596.969332959,4977093.56911311
408588.988328952,4977075.0785371
408528.403197879,4976964.12628773
408445.22690224,4976902.99019615
408409.296570689,4976888.07393063
408323.207629048,4976827.7672598
408049.768958721,4976627.06497853
408023.417450224,4976550.58342382
407989.039844524,4976439.39652459
407986.11223784,4976430.88810161
407955.822295005,4976354.60289201
407951.7766727,4976342.25144973
407950.932164481,4976338.36240354
407947.437871707,4976317.8430924
407934.130368626,4976279.70683705
402692.086703943,4977775.72863211
402864.657865585,4977091.68625147
402970.560878532,4976366.77832762
402584.555768246,4978600.1661641
402326.093758073,4978541.54730901
402319.274576211,4978539.99021402
402312.541637026,4978538.12902385
409805.131503571,4977775.82132243
409604.392186213,4977598.99063472
409551.35499637,4977579.89269981
409476.345506571,4977547.91339043
409406.955094592,4977505.48614242
409388.251755796,4977483.9611987
409386.87463534,4977482.51126122
409384.120394428,4977479.61138627
409380.424890848,4977476.28266752
409376.303755345,4977473.45271811
409351.173795179,4977452.69345887
409312.722775942,4977290.70860837
408597.592100234,4977095.40724383
408596.969332959,4977093.56911311
408588.988328952,4977075.0785371
408558.347781445,4976999.88714315
408528.403197879,4976964.12628773
408494.163248102,4976930.97119803
408457.430153864,4976913.00213257
408445.22690224,4976902.99019615
408409.296570689,4976888.07393063
408323.207629048,4976827.7672598
411278.00927561,4980314.76477094
411559.416504762,4980360.58049114
412344.246467687,4979624.13994732
412320.989930284,4979324.6745575
412472.965049791,4979262.67392704
412767.816512238,4979283.42764814
413312.707525755,4979465.34678841
382661.318341231,4978560.39724867
382711.917895138,4978821.18312448
382779.923086521,4979420.48552647
382798.461429292,4979467.4014675
419776.812171343,4978000.78829687
419829.142594892,4977942.19137265
419889.941441012,4977904.88247925
419951.926934395,4977817.75380479
399743.430874221,4976813.90111295
399922.897994991,4976373.05731761
401844.257737404,4978970.1443706
402305.356415686,4978920.42516433
402310.624644417,4978903.90838208
408511.352428381,4977658.53401975
408389.150451844,4977567.90059801
408340.903135352,4977531.19864592
408336.613404245,4977527.00797477
408333.978913013,4977524.05393797
408314.034414119,4977490.25351276
408312.109520605,4977487.9833529
408157.635345146,4977025.60253222
338596.362114707,5056516.07304724
335946.31143525,5043699.32126571
335942.457099521,5043708.02896611
334923.026108797,5041332.06934967
334865.554614005,5041378.03216598
334864.049482751,5041379.34528472
334613.798106865,5041538.68051681
331704.693173149,5051540.75612439
331231.185567223,5056382.50161064
331326.135128902,5056500.41602512
337979.343664147,5051796.38216668
335802.197346548,5048628.74727321
341308.629504135,5047944.99660864
341400.831984802,5047973.9421931
341433.225647527,5047978.98925307
341443.170673,5047979.95280987
341513.846552458,5047985.96868434
341569.400921305,5047995.98193644
341610.014590628,5048014.96101405
341744.840622436,5048097.03748734
341956.813467887,5048223.05189452
342665.43730944,5048378.84793994
341316.936164748,5048474.66914869
341308.895085734,5048442.95606231
337046.143002436,5043670.3678628
337699.211086568,5044754.27387713
337772.284439734,5044799.57510129
337803.052995646,5044793.97740126
336614.792755554,5043099.06784918
337699.211086568,5044754.27387713
337772.284439734,5044799.57510129
337803.052995646,5044793.97740126
342514.799472254,5041857.5673209
342709.704446315,5042203.46150534
343396.641634853,5042353.13482326
343395.36151902,5042367.12319264
343400.591701454,5042385.61014684
337949.015055967,5047232.17407168
337966.244967056,5046884.64909625
337919.677371247,5046388.66775112
337988.123771325,5046181.24566463
338161.79267559,5045846.76593503
338210.791462707,5045834.028909
338221.295527801,5045829.83198249
338278.015243727,5045818.18839906
338319.809181987,5045807.03080605
338355.281727388,5045800.32340935
338376.90526823,5045801.18133754
338420.700228228,5045756.23641631
339408.866099436,5045452.71994499
339426.920396644,5045448.17235755
342278.982234229,5051797.03451804
336796.166109999,5053907.51068294
336809.985061173,5054000.02188711
336817.897677937,5054047.22161324
336825.112122267,5051066.30329807
336820.255828794,5051075.03012367
336614.792755554,5043099.06784918
337699.211086568,5044754.27387713
337772.284439734,5044799.57510129
337803.052995646,5044793.97740126
336790.571525796,5043519.11190025
336797.041995101,5043511.59051951
336836.174512082,5043462.14200437
336838.239135641,5043460.00393378
336778.785192524,5043529.81065868
342278.982234229,5051797.03451804
337699.211086568,5044754.27387713
337772.284439734,5044799.57510129
337803.052995646,5044793.97740126
342514.799472254,5041857.5673209
342709.704446315,5042203.46150534
343396.641634853,5042353.13482326
337699.211086568,5044754.27387713
337772.284439734,5044799.57510129
337803.052995646,5044793.97740126
342276.995010936,5051475.67262568
342277.993562366,5051466.74358606
342295.990146049,5051355.42860101
342303.96642436,5051310.30464028
342304.927894872,5051304.38498714
342305.922757576,5051300.51538439
342327.628290252,5051248.73702328
342421.618214066,5051106.95399406
342466.816641769,5051042.77309109
342681.766436211,5050826.74952286
342702.983854904,5050808.95964172
342764.930735233,5050750.87842608
342818.89312928,5050697.77175688
326635.541112662,5054333.45829963
338267.990029788,5037733.68330774
338228.908380185,5037757.70128853
338169.003885851,5038029.12466276
338089.843637111,5038130.71495817
